county,precinct,office,district,party,candidate,election_day,early_voting,votes
Alger,"Rock River Township, Precinct 1",State Board of Education,,DEM,Theodore Jones,258,33,291
Alger,"City of Munising, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,345,66,411
Alger,"AuTrain Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,192,31,223
Alger,"Burt Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,111,2,113
Alger,"Grand Island Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,12,0,12
Alger,"Limestone Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,86,7,93
Alger,"Mathias Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,103,3,106
Alger,"Munising Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,271,36,307
Alger,"Onota Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,124,9,133
Alger,"Rock River Township, Precinct 1",State Board of Education,,DEM,Adam Frederick Zemke,243,29,272
Alger,"City of Munising, Precinct 1",State Board of Education,,REP,Tom McMillin,345,93,438
Alger,"AuTrain Township, Precinct 1",State Board of Education,,REP,Tom McMillin,334,101,435
Alger,"Burt Township, Precinct 1",State Board of Education,,REP,Tom McMillin,188,7,195
Alger,"Grand Island Township, Precinct 1",State Board of Education,,REP,Tom McMillin,7,3,10
Alger,"Limestone Township, Precinct 1",State Board of Education,,REP,Tom McMillin,129,15,144
Alger,"Mathias Township, Precinct 1",State Board of Education,,REP,Tom McMillin,139,11,150
Alger,"Munising Township, Precinct 1",State Board of Education,,REP,Tom McMillin,153,746,899
Alger,"Onota Township, Precinct 1",State Board of Education,,REP,Tom McMillin,16,148,164
Alger,"Rock River Township, Precinct 1",State Board of Education,,REP,Tom McMillin,79,368,447
Alger,"City of Munising, Precinct 1",State Board of Education,,REP,Nikki Snyder,347,95,442
Alger,"AuTrain Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,337,100,437
Alger,"Burt Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,184,7,191
Alger,"Grand Island Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,6,3,9
Alger,"Limestone Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,128,14,142
Alger,"Mathias Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,139,13,152
Alger,"Munising Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,147,730,877
Alger,"Onota Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,16,150,166
Alger,"Rock River Township, Precinct 1",State Board of Education,,REP,Nikki Snyder,75,367,442
Alger,"City of Munising, Precinct 1",State Board of Education,,LIB,Scotty Boman,23,6,29
Alger,"AuTrain Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,9,3,12
Alger,"Burt Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,16,0,16
Alger,"Grand Island Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,2,0,2
Alger,"Limestone Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,6,1,7
Alger,"Mathias Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,7,0,7
Alger,"Munising Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,2,42,44
Alger,"Onota Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,1,19,20
Alger,"Rock River Township, Precinct 1",State Board of Education,,LIB,Scotty Boman,4,25,29
Alger,"City of Munising, Precinct 1",State Board of Education,,UST,Ted Gerrard,10,0,10
Alger,"AuTrain Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,10,0,10
Alger,"Burt Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,4,0,4
Alger,"Grand Island Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,0,0,0
Alger,"Limestone Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,4,1,5
Alger,"Mathias Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,4,2,6
Alger,"Munising Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,0,20,20
Alger,"Onota Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,0,0,0
Alger,"Rock River Township, Precinct 1",State Board of Education,,UST,Ted Gerrard,0,6,6
Alger,"City of Munising, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,19,2,21
Alger,"AuTrain Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,14,1,15
Alger,"Burt Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,6,0,6
Alger,"Grand Island Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,0,0,0
Alger,"Limestone Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,1,1,2
Alger,"Mathias Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,6,0,6
Alger,"Munising Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,2,24,26
Alger,"Onota Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,0,3,3
Alger,"Rock River Township, Precinct 1",State Board of Education,,UST,Christine C. Schwartz,0,12,12
Alger,"City of Munising, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,44,7,51
Alger,"AuTrain Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,17,4,21
Alger,"Burt Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,13,0,13
Alger,"Grand Island Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,1,0,1
Alger,"Limestone Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,11,0,11
Alger,"Mathias Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,20,1,21
Alger,"Munising Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,4,49,53
Alger,"Onota Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,0,11,11
Alger,"Rock River Township, Precinct 1",State Board of Education,,WCP,Mary Anne Hering,1,31,32
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,373,73,446
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,196,33,229
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,126,2,128
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,12,0,12
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,89,8,97
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,114,3,117
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,294,41,335
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,132,9,141
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,DEM,Denise Ilitch,268,34,302
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,363,71,434
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,181,28,209
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,116,2,118
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,12,0,12
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,86,7,93
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,108,4,112
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,298,38,336
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,127,8,135
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,250,30,280
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,374,95,469
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,360,102,462
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,186,7,193
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,7,3,10
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,132,14,146
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,147,13,160
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,626,150,776
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,140,14,154
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,REP,Carl Meyers,286,78,364
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,309,85,394
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,297,92,389
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,158,7,165
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,7,3,10
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,124,14,138
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,121,12,133
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,514,136,650
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,122,12,134
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,REP,Sevag Vartanian,245,69,314
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,30,5,35
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,18,3,21
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,16,0,16
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,2,0,2
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,9,1,10
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,7,1,8
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,42,1,43
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,13,2,15
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,LIB,Andrew Chadderdon,19,4,23
Alger,"City of Munising, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,22,2,24
Alger,"AuTrain Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,17,4,21
Alger,"Burt Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,8,0,8
Alger,"Grand Island Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,0,0,0
Alger,"Limestone Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,4,1,5
Alger,"Mathias Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,10,0,10
Alger,"Munising Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,36,3,39
Alger,"Onota Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,4,1,5
Alger,"Rock River Township, Precinct 1",Regent of the University of Michigan,,UST,Donna M. Oetman,23,3,26
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,382,77,459
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,191,35,226
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,117,2,119
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,12,0,12
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,92,6,98
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,119,3,122
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,303,40,343
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,132,8,140
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,DEM,Rebecca Bahar-Cook,260,33,293
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,339,66,405
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,178,28,206
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,110,2,112
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,12,0,12
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,82,6,88
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,104,3,107
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,276,37,313
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,121,7,128
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,DEM,Thomas Stallworth III,238,26,264
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,349,92,441
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,332,98,430
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,182,6,188
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,8,3,11
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,133,14,147
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,131,13,144
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,591,146,737
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,132,14,146
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,REP,Mike Balow,279,77,356
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,343,86,429
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,326,98,424
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,163,5,168
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,7,3,10
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,128,15,143
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,142,11,153
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,570,140,710
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,135,14,149
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,REP,Julie Maday,275,73,348
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,18,5,23
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,11,3,14
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,15,0,15
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,0,0,0
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,5,1,6
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,3,0,3
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,31,1,32
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,9,2,11
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,LIB,Grant T. Baker,21,4,25
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,21,3,24
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,10,1,11
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,6,0,6
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,0,0,0
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,0,1,1
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,5,0,5
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,27,2,29
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,6,1,7
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,UST,Janet M. Sanger,19,2,21
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,12,1,13
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,9,0,9
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,2,0,2
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,0,0,0
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,1,1,2
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,4,0,4
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,20,3,23
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,5,0,5
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,UST,John Paul Sanger,10,0,10
Alger,"City of Munising, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,16,3,19
Alger,"AuTrain Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,7,1,8
Alger,"Burt Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,3,0,3
Alger,"Grand Island Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,1,0,1
Alger,"Limestone Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,4,0,4
Alger,"Mathias Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,4,1,5
Alger,"Munising Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,11,1,12
Alger,"Onota Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,4,0,4
Alger,"Rock River Township, Precinct 1",Trustee of Michigan State University,,GRN,John Anthony La Pietra,10,3,13
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,337,72,409
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,171,25,196
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,108,1,109
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,12,0,12
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,81,6,87
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,104,3,107
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,275,38,313
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,126,7,133
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,DEM,Rasha Demashkieh,245,29,274
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,347,67,414
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,184,27,211
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,112,1,113
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,12,0,12
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,88,6,94
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,105,3,108
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,285,36,321
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,124,8,132
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,DEM,Mark T. Gaffney,234,30,264
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,352,88,440
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,327,100,427
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,181,5,186
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,7,3,10
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,126,14,140
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,130,12,142
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,582,144,726
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,131,14,145
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,REP,Michael Busuito,266,71,337
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,337,91,428
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,321,96,417
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,168,6,174
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,3,3,6
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,129,14,143
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,131,11,142
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,562,139,701
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,128,15,143
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,REP,Sunny Reddy,267,75,342
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,17,5,22
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,12,2,14
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,9,0,9
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,1,0,1
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,5,2,7
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,4,0,4
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,17,1,18
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,9,2,11
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,LIB,Farid Ishac,11,1,12
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,11,1,12
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,7,0,7
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,5,0,5
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,1,0,1
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,3,1,4
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,4,1,5
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,20,0,20
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,2,0,2
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,UST,William Mohr II,10,1,11
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,15,1,16
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,4,1,5
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,4,0,4
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,1,0,1
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,2,0,2
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,2,1,3
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,7,0,7
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,1,0,1
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,GRN,Sami Makhoul,6,4,10
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,30,1,31
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,15,4,19
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,7,2,9
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,1,0,1
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,8,1,9
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,12,1,13
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,39,4,43
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,11,0,11
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,WCP,Suzanne Roehrig,27,4,31
Alger,"City of Munising, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,13,2,15
Alger,"AuTrain Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,8,2,10
Alger,"Burt Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,2,0,2
Alger,"Grand Island Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,1,0,1
Alger,"Limestone Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,1,0,1
Alger,"Mathias Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,5,0,5
Alger,"Munising Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,14,1,15
Alger,"Onota Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,3,0,3
Alger,"Rock River Township, Precinct 1",Governor of Wayne State University,,NLP,Kathleen Oakford,11,2,13
Alger,"City of Munising, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,629,131,760
Alger,"AuTrain Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,381,91,472
Alger,"Burt Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,223,7,230
Alger,"Grand Island Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,18,2,20
Alger,"Limestone Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,128,12,140
Alger,"Mathias Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,179,8,187
Alger,"Munising Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,705,131,836
Alger,"Onota Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,164,18,182
Alger,"Rock River Township, Precinct 1",County Prosecuting Attorney,,,Robert T. Steinhoff,403,68,471
Alger,"City of Munising, Precinct 1",County Sheriff,,REP,Todd Brock,699,141,840
Alger,"AuTrain Township, Precinct 1",County Sheriff,,REP,Todd Brock,483,110,593
