county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Dickinson,"City of Kingsford, Precinct 2",State House,110,REP,Gregory J. Markkanen,291,266,454,1011
Dickinson,"City of Kingsford, Precinct 2",State House,110,,Write-ins,4,0,4,8
Dickinson,"Breitung Township, Precinct 1",State House,110,DEM,Kim S. Corcoran,96,157,35,288
Dickinson,"Breitung Township, Precinct 1",State House,110,REP,Gregory J. Markkanen,354,284,172,810
Dickinson,"Breitung Township, Precinct 1",State House,110,,Write-ins,8,1,1,10
Dickinson,"Breitung Township, Precinct 2",State House,110,DEM,Kim S. Corcoran,87,131,54,272
Dickinson,"Breitung Township, Precinct 2",State House,110,REP,Gregory J. Markkanen,295,192,199,686
Dickinson,"Breitung Township, Precinct 2",State House,110,,Write-ins,1,0,1,2
Dickinson,"Breitung Township, Precinct 3",State House,110,DEM,Kim S. Corcoran,101,286,64,451
Dickinson,"Breitung Township, Precinct 3",State House,110,REP,Gregory J. Markkanen,389,457,365,1211
Dickinson,"Breitung Township, Precinct 3",State House,110,,Write-ins,6,3,4,13
Dickinson,"Sagola Township, Precinct 1",State House,110,DEM,Kim S. Corcoran,154,0,10,164
Dickinson,"Sagola Township, Precinct 1",State House,110,REP,Gregory J. Markkanen,445,0,76,521
Dickinson,"Sagola Township, Precinct 1",State House,110,,Write-ins,3,0,0,3
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,457,302,275,1034
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",Prosecuting Attorney,,,Write-ins,8,4,5,17
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",Prosecuting Attorney,,REP,Lisa Richards,460,216,275,951
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",Prosecuting Attorney,,,Write-ins,9,8,13,30
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",Prosecuting Attorney,,REP,Lisa Richards,404,262,357,1023
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",Prosecuting Attorney,,,Write-ins,12,5,5,22
Dickinson,"City of Kingsford, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,290,357,360,1007
Dickinson,"City of Kingsford, Precinct 1",Prosecuting Attorney,,,Write-ins,12,5,9,26
Dickinson,"City of Kingsford, Precinct 2",Prosecuting Attorney,,REP,Lisa Richards,336,367,502,1205
Dickinson,"City of Kingsford, Precinct 2",Prosecuting Attorney,,,Write-ins,15,19,13,47
Dickinson,"City of Norway, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,1000,0,133,1133
Dickinson,"City of Norway, Precinct 1",Prosecuting Attorney,,,Write-ins,23,0,4,27
Dickinson,"Breen Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,241,0,29,270
Dickinson,"Breen Township, Precinct 1",Prosecuting Attorney,,,Write-ins,5,0,0,5
Dickinson,"Breitung Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,403,334,181,918
Dickinson,"Breitung Township, Precinct 1",Prosecuting Attorney,,,Write-ins,4,5,3,12
Dickinson,"Breitung Township, Precinct 2",Prosecuting Attorney,,REP,Lisa Richards,327,215,224,766
Dickinson,"Breitung Township, Precinct 2",Prosecuting Attorney,,,Write-ins,7,2,1,10
Dickinson,"Breitung Township, Precinct 3",Prosecuting Attorney,,REP,Lisa Richards,440,555,396,1391
Dickinson,"Breitung Township, Precinct 3",Prosecuting Attorney,,,Write-ins,6,13,8,27
Dickinson,"Feich Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,373,0,33,406
Dickinson,"Feich Township, Precinct 1",Prosecuting Attorney,,,Write-ins,9,0,0,9
Dickinson,"Norway Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,390,304,121,815
Dickinson,"Norway Township, Precinct 1",Prosecuting Attorney,,,Write-ins,10,0,2,12
Dickinson,"Sagola Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,504,0,77,581
Dickinson,"Sagola Township, Precinct 1",Prosecuting Attorney,,,Write-ins,6,0,2,8
Dickinson,"Waucedah Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,381,0,73,454
Dickinson,"Waucedah Township, Precinct 1",Prosecuting Attorney,,,Write-ins,5,0,1,6
Dickinson,"West Branch Township, Precinct 1",Prosecuting Attorney,,REP,Lisa Richards,28,0,1,29
Dickinson,"West Branch Township, Precinct 1",Prosecuting Attorney,,,Write-ins,0,0,0,0
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",Sheriff,,REP,Aaron M. Rochon,462,303,279,1044
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",Sheriff,,,Write-ins,6,6,3,15
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",Sheriff,,REP,Aaron M. Rochon,459,213,277,949
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",Sheriff,,,Write-ins,10,6,12,28
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",Sheriff,,REP,Aaron M. Rochon,408,265,352,1025
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",Sheriff,,,Write-ins,10,5,6,21
Dickinson,"City of Kingsford, Precinct 1",Sheriff,,REP,Aaron M. Rochon,296,348,365,1009
Dickinson,"City of Kingsford, Precinct 1",Sheriff,,,Write-ins,8,7,9,24
Dickinson,"City of Kingsford, Precinct 2",Sheriff,,REP,Aaron M. Rochon,340,361,508,1209
Dickinson,"City of Kingsford, Precinct 2",Sheriff,,,Write-ins,11,17,10,38
Dickinson,"City of Norway, Precinct 1",Sheriff,,REP,Aaron M. Rochon,1002,0,139,1141
Dickinson,"City of Norway, Precinct 1",Sheriff,,,Write-ins,25,0,31,28
Dickinson,"Breen Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,246,0,27,273
Dickinson,"Breen Township, Precinct 1",Sheriff,,,Write-ins,2,0,1,3
Dickinson,"Breitung Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,411,344,182,937
Dickinson,"Breitung Township, Precinct 1",Sheriff,,,Write-ins,3,5,4,12
Dickinson,"Breitung Township, Precinct 2",Sheriff,,REP,Aaron M. Rochon,330,208,215,753
Dickinson,"Breitung Township, Precinct 2",Sheriff,,,Write-ins,3,3,2,8
Dickinson,"Breitung Township, Precinct 3",Sheriff,,REP,Aaron M. Rochon,438,547,397,1382
Dickinson,"Breitung Township, Precinct 3",Sheriff,,,Write-ins,9,12,3,24
Dickinson,"Felch Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,377,0,34,411
Dickinson,"Felch Township, Precinct 1",Sheriff,,,Write-ins,6,0,0,6
Dickinson,"Norway Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,396,304,124,824
Dickinson,"Norway Township, Precinct 1",Sheriff,,,Write-ins,12,1,2,15
Dickinson,"Sagola Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,509,0,77,586
Dickinson,"Sagola Township, Precinct 1",Sheriff,,,Write-ins,4,0,4,8
Dickinson,"Waucedah Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,387,0,74,461
Dickinson,"Waucedah Township, Precinct 1",Sheriff,,,Write-ins,3,0,1,4
Dickinson,"West Branch Township, Precinct 1",Sheriff,,REP,Aaron M. Rochon,28,0,1,29
Dickinson,"West Branch Township, Precinct 1",Sheriff,,,Write-ins,0,0,0,0
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,462,308,280,1050
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,3,3,2,8
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Clerk and Register of Deeds,,REP,Carol Bronzyk,462,216,279,957
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Clerk and Register of Deeds,,,Write-ins,5,7,11,23
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Clerk and Register of Deeds,,REP,Carol Bronzyk,409,260,0,1026
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Clerk and Register of Deeds,,,Write-ins,7,4,0,16
Dickinson,"City of Kingsford, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,295,354,358,1007
Dickinson,"City of Kingsford, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,6,5,8,19
Dickinson,"City of Kingsford, Precinct 2",County Clerk and Register of Deeds,,REP,Carol Bronzyk,347,361,504,1212
Dickinson,"City of Kingsford, Precinct 2",County Clerk and Register of Deeds,,,Write-ins,5,16,10,31
Dickinson,"City of Norway, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,1005,0,133,1138
Dickinson,"City of Norway, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,18,0,4,22
Dickinson,"Breen Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,242,0,28,270
Dickinson,"Breen Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,1,0,0,1
Dickinson,"Breitung Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,405,337,184,926
Dickinson,"Breitung Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,2,4,4,10
Dickinson,"Breitung Township, Precinct 2",County Clerk and Register of Deeds,,REP,Carol Bronzyk,325,210,220,755
Dickinson,"Breitung Township, Precinct 2",County Clerk and Register of Deeds,,,Write-ins,3,1,1,5
Dickinson,"Breitung Township, Precinct 3",County Clerk and Register of Deeds,,REP,Carol Bronzyk,442,552,396,1390
Dickinson,"Breitung Township, Precinct 3",County Clerk and Register of Deeds,,,Write-ins,3,8,3,14
Dickinson,"Felch Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,375,0,34,409
Dickinson,"Felch Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,6,0,0,6
Dickinson,"Norway Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,396,309,125,830
Dickinson,"Norway Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,8,0,2,10
Dickinson,"Sagola Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,505,0,76,581
Dickinson,"Sagola Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,3,0,3,6
Dickinson,"Waucedah Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,387,0,73,460
Dickinson,"Waucedah Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,5,0,1,6
Dickinson,"West Branch Township, Precinct 1",County Clerk and Register of Deeds,,REP,Carol Bronzyk,28,0,1,29
Dickinson,"West Branch Township, Precinct 1",County Clerk and Register of Deeds,,,Write-ins,0,0,0,0
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Treasurer,,REP,Lorna Carey,455,296,275,1026
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Treasurer,,,Write-ins,4,4,2,10
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Treasurer,,REP,Lorna Carey,456,213,274,943
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Treasurer,,,Write-ins,5,8,10,23
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Treasurer,,REP,Lorna Carey,405,262,355,1022
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Treasurer,,,Write-ins,7,5,5,17
Dickinson,"City of Kingsford, Precinct 1",County Treasurer,,REP,Lorna Carey,296,351,354,1001
Dickinson,"City of Kingsford, Precinct 1",County Treasurer,,,Write-ins,7,4,8,19
Dickinson,"City of Kingsford, Precinct 2",County Treasurer,,REP,Lorna Carey,339,360,496,1195
Dickinson,"City of Kingsford, Precinct 2",County Treasurer,,,Write-ins,8,15,9,32
Dickinson,"City of Norway, Precinct 1",County Treasurer,,REP,Lorna Carey,990,0,132,1122
Dickinson,"City of Norway, Precinct 1",County Treasurer,,,Write-ins,19,0,5,24
Dickinson,"Breen Township, Precinct 1",County Treasurer,,REP,Lorna Carey,241,0,29,270
Dickinson,"Breen Township, Precinct 1",County Treasurer,,,Write-ins,2,0,0,2
Dickinson,"Breitung Township, Precinct 1",County Treasurer,,REP,Lorna Carey,404,339,185,928
Dickinson,"Breitung Township, Precinct 1",County Treasurer,,,Write-ins,2,4,3,9
Dickinson,"Breitung Township, Precinct 2",County Treasurer,,REP,Lorna Carey,323,212,220,755
Dickinson,"Breitung Township, Precinct 2",County Treasurer,,,Write-ins,2,1,1,4
Dickinson,"Breitung Township, Precinct 3",County Treasurer,,REP,Lorna Carey,442,544,396,1382
Dickinson,"Breitung Township, Precinct 3",County Treasurer,,,Write-ins,3,9,3,15
Dickinson,"Felch Township, Precinct 1",County Treasurer,,REP,Lorna Carey,377,0,34,411
Dickinson,"Felch Township, Precinct 1",County Treasurer,,,Write-ins,6,0,0,6
Dickinson,"Norway Township, Precinct 1",County Treasurer,,REP,Lorna Carey,391,295,125,811
Dickinson,"Norway Township, Precinct 1",County Treasurer,,,Write-ins,8,0,2,10
Dickinson,"Sagola Township, Precinct 1",County Treasurer,,REP,Lorna Carey,514,0,81,595
Dickinson,"Sagola Township, Precinct 1",County Treasurer,,,Write-ins,4,0,1,5
Dickinson,"Waucedah Township, Precinct 1",County Treasurer,,REP,Lorna Carey,378,0,73,451
Dickinson,"Waucedah Township, Precinct 1",County Treasurer,,,Write-ins,4,0,1,5
Dickinson,"West Branch Township, Precinct 1",County Treasurer,,REP,Lorna Carey,29,0,1,30
Dickinson,"West Branch Township, Precinct 1",County Treasurer,,,Write-ins,0,0,0,0
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Mine Inspector,,REP,Michael Ghere,456,294,275,1025
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Mine Inspector,,,Write-ins,5,5,3,13
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Mine Inspector,,REP,Michael Ghere,456,210,275,941
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Mine Inspector,,,Write-ins,7,8,9,24
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Mine Inspector,,REP,Michael Ghere,405,261,348,1014
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Mine Inspector,,,Write-ins,5,4,6,15
Dickinson,"City of Kingsford, Precinct 1",County Mine Inspector,,REP,Michael Ghere,290,347,357,994
Dickinson,"City of Kingsford, Precinct 1",County Mine Inspector,,,Write-ins,9,4,9,22
Dickinson,"City of Kingsford, Precinct 2",County Mine Inspector,,REP,Michael Ghere,339,356,494,1189
Dickinson,"City of Kingsford, Precinct 2",County Mine Inspector,,,Write-ins,6,15,11,32
Dickinson,"City of Norway, Precinct 1",County Mine Inspector,,REP,Michael Ghere,982,0,133,1115
Dickinson,"City of Norway, Precinct 1",County Mine Inspector,,,Write-ins,18,0,4,22
Dickinson,"Breen Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,0,0,28,265
Dickinson,"Breen Township, Precinct 1",County Mine Inspector,,,Write-ins,0,0,0,1
Dickinson,"Breitung Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,398,335,183,916
Dickinson,"Breitung Township, Precinct 1",County Mine Inspector,,,Write-ins,3,3,3,9
Dickinson,"Breitung Township, Precinct 2",County Mine Inspector,,REP,Michael Ghere,321,205,219,745
Dickinson,"Breitung Township, Precinct 2",County Mine Inspector,,,Write-ins,3,2,0,5
Dickinson,"Breitung Township, Precinct 3",County Mine Inspector,,REP,Michael Ghere,441,540,391,1372
Dickinson,"Breitung Township, Precinct 3",County Mine Inspector,,,Write-ins,4,7,3,14
Dickinson,"Felch Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,369,0,34,403
Dickinson,"Felch Township, Precinct 1",County Mine Inspector,,,Write-ins,6,0,0,6
Dickinson,"Norway Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,386,292,122,800
Dickinson,"Norway Township, Precinct 1",County Mine Inspector,,,Write-ins,7,0,2,9
Dickinson,"Sagola Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,499,0,78,577
Dickinson,"Sagola Township, Precinct 1",County Mine Inspector,,,Write-ins,3,0,1,4
Dickinson,"Waucedah Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,372,0,72,444
Dickinson,"Waucedah Township, Precinct 1",County Mine Inspector,,,Write-ins,5,0,1,6
Dickinson,"West Branch Township, Precinct 1",County Mine Inspector,,REP,Michael Ghere,28,0,1,29
Dickinson,"West Branch Township, Precinct 1",County Mine Inspector,,,Write-ins,0,0,0,0
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,458,299,278,1035
Dickinson,"City of Iron Mountain, Ward 1, Precinct 1",County Drain Commissioner,,,Write-ins,3,4,2,9
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Drain Commissioner,,REP,Kevin Trevillian,456,209,281,946
Dickinson,"City of Iron Mountain, Ward 2, Precinct 2",County Drain Commissioner,,,Write-ins,7,7,10,24
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Drain Commissioner,,REP,Kevin Trevillian,410,262,352,1024
Dickinson,"City of Iron Mountain, Ward 3, Precinct 3",County Drain Commissioner,,,Write-ins,5,6,6,17
Dickinson,"City of Kingsford, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,289,349,356,994
Dickinson,"City of Kingsford, Precinct 1",County Drain Commissioner,,,Write-ins,9,5,8,22
Dickinson,"City of Kingsford, Precinct 2",County Drain Commissioner,,REP,Kevin Trevillian,338,357,497,1192
Dickinson,"City of Kingsford, Precinct 2",County Drain Commissioner,,,Write-ins,6,15,8,29
Dickinson,"City of Norway, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,986,0,132,1118
Dickinson,"City of Norway, Precinct 1",County Drain Commissioner,,,Write-ins,19,0,4,23
Dickinson,"Breen Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,237,0,28,265
Dickinson,"Breen Township, Precinct 1",County Drain Commissioner,,,Write-ins,1,0,0,1
Dickinson,"Breitung Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,402,337,186,925
Dickinson,"Breitung Township, Precinct 1",County Drain Commissioner,,,Write-ins,2,4,2,8
Dickinson,"Breitung Township, Precinct 2",County Drain Commissioner,,REP,Kevin Trevillian,318,207,218,743
Dickinson,"Breitung Township, Precinct 2",County Drain Commissioner,,,Write-ins,2,2,0,4
Dickinson,"Breitung Township, Precinct 3",County Drain Commissioner,,REP,Kevin Trevillian,445,544,394,1383
Dickinson,"Breitung Township, Precinct 3",County Drain Commissioner,,,Write-ins,3,9,2,14
Dickinson,"Felch Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,374,0,34,408
Dickinson,"Felch Township, Precinct 1",County Drain Commissioner,,,Write-ins,6,0,0,6
Dickinson,"Norway Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,389,296,123,808
Dickinson,"Norway Township, Precinct 1",County Drain Commissioner,,,Write-ins,7,0,2,9
Dickinson,"Sagola Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,504,0,78,582
Dickinson,"Sagola Township, Precinct 1",County Drain Commissioner,,,Write-ins,3,0,1,4
Dickinson,"Waucedah Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,368,0,72,440
Dickinson,"Waucedah Township, Precinct 1",County Drain Commissioner,,,Write-ins,4,0,1,5
Dickinson,"West Branch Township, Precinct 1",County Drain Commissioner,,REP,Kevin Trevillian,28,0,1,29
Dickinson,"West Branch Township, Precinct 1",County Drain Commissioner,,,Write-ins,0,0,0,0
