county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Van Buren,"Porter Township, Precinct 1",Surveyor,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Surveyor,,Charles D. Lossie,Republican,583,229,402,1214
Van Buren,"Porter Township, Precinct 1",Surveyor,,Write-in,,10,3,4,17
Van Buren,"Porter Township, Precinct 1",Surveyor,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Surveyor,,Under Vote Count,,162,67,311,540
Van Buren,"Porter Township, Precinct 1",County Commissioner 6,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",County Commissioner 6,,Tina Leary,Republican,585,231,405,1221
Van Buren,"Porter Township, Precinct 1",County Commissioner 6,,Write-in,,9,3,6,18
Van Buren,"Porter Township, Precinct 1",County Commissioner 6,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",County Commissioner 6,,Under Vote Count,,161,65,306,532
Van Buren,"Porter Township, Precinct 1",Porter Twp Supervisor,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Porter Twp Supervisor,,Chris E. Oxley,Republican,595,237,420,1252
Van Buren,"Porter Township, Precinct 1",Porter Twp Supervisor,,Write-in,,11,3,5,19
Van Buren,"Porter Township, Precinct 1",Porter Twp Supervisor,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Porter Twp Supervisor,,Under Vote Count,,149,59,292,500
Van Buren,"Porter Township, Precinct 1",Porter Twp Clerk,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Porter Twp Clerk,,Heather L. Smith,Republican,591,233,421,1245
Van Buren,"Porter Township, Precinct 1",Porter Twp Clerk,,Write-in,,10,3,4,17
Van Buren,"Porter Township, Precinct 1",Porter Twp Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Porter Twp Clerk,,Under Vote Count,,154,63,292,509
Van Buren,"Porter Township, Precinct 1",Porter Twp Treasurer,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Porter Twp Treasurer,,Andrew G. Nesbitt,Republican,598,238,420,1256
Van Buren,"Porter Township, Precinct 1",Porter Twp Treasurer,,Write-in,,10,3,6,19
Van Buren,"Porter Township, Precinct 1",Porter Twp Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Porter Twp Treasurer,,Under Vote Count,,147,58,291,496
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Nathan Bitely,Democrat,255,101,405,761
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Laura Packer,Republican,537,219,375,1131
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Write-in,,12,2,4,18
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Porter Twp Trustee,,Under Vote Count,,706,276,650,1632
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Andrew Fink,,275,113,175,563
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,245,94,365,704
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Write-in,,11,2,2,15
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Over Vote Count,,1,1,0,2
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court,,Under Vote Count,,223,89,175,487
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Kyra Harris Bolden,,248,77,337,662
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Patrick William O'Grady,,267,123,209,599
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Write-in,,10,3,2,15
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Justice of Supreme Court Partial,,Under Vote Count,,230,96,169,495
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,298,117,350,765
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,358,127,342,827
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,20,3,4,27
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,834,351,738,1923
Van Buren,"Porter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,435,160,391,986
Van Buren,"Porter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Write-in,,16,3,5,24
Van Buren,"Porter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,304,136,321,761
Van Buren,"Porter Township, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,755,299,717,1771
Van Buren,"Porter Township, Precinct 1",Judge of Probate Court - Incumbent,,Susan Metzger,,430,162,399,991
Van Buren,"Porter Township, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,17,3,4,24
Van Buren,"Porter Township, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,308,134,314,756
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Ballots Cast,,622,248,612,1482
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Nate Pursley,,304,118,315,737
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Eric Smith,,309,122,330,761
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Write-in,,16,3,2,21
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Lawton School Board,,Under Vote Count,,615,253,577,1445
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Ballots Cast,,133,51,105,289
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Matt Asmus,,66,22,48,136
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Vicki Welburn Essex,,65,23,50,138
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Emily Good,,60,21,45,126
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Write-in,,1,0,8,9
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Porter Township, Precinct 1",Marcellus School Board,,Under Vote Count,,207,87,164,458
Van Buren,"South Haven Charter Township, Precinct 1",President,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",President,,Kamala D. Harris,Democrat,275,65,329,669
Van Buren,"South Haven Charter Township, Precinct 1",President,,Donald J. Trump,Republican,425,102,193,720
Van Buren,"South Haven Charter Township, Precinct 1",President,,Chase Oliver,Libertarian,7,0,2,9
Van Buren,"South Haven Charter Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",President,,Jill Stein,Green,2,1,1,4
Van Buren,"South Haven Charter Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,2,1,1,4
Van Buren,"South Haven Charter Township, Precinct 1",President,,Cornel West,No Party Affiliation,1,1,1,3
Van Buren,"South Haven Charter Township, Precinct 1",President,,Write-in,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",President,,Over Vote Count,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",President,,Under Vote Count,,0,0,2,2
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,267,62,319,648
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,406,101,196,703
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,10,2,3,15
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,5,0,1,6
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,4,2,4,10
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,5,1,1,7
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Write-in,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",U.S. Senate,,Under Vote Count,,15,2,7,24
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Jessica Swartz,Democrat,253,64,300,617
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Bill Huizenga,Republican,423,100,220,743
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Curtis Clark,U.S. Taxpayers,17,4,2,23
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Write-in,,1,0,1,2
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",U.S. House,4,Under Vote Count,,18,2,9,29
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Joey Andrews,Democrat,262,63,307,632
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Kevin Whiteford,Republican,431,103,211,745
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Write-in,,1,0,1,2
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",State House,38,Under Vote Count,,18,4,13,35
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Theodore Jones,Democrat,233,58,288,579
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Adam Frederick Zemke,Democrat,224,62,284,570
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Tom McMillin,Republican,371,90,186,647
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Nikki Snyder,Republican,366,90,194,650
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Scotty Boman,Libertarian,27,4,9,40
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Ted Gerrard,U.S. Taxpayers,11,2,3,16
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,11,2,9,22
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Mary Anne Hering,Working Class,41,7,19,67
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Write-in,,5,0,2,7
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",State Board of Education,,Under Vote Count,,135,25,70,230
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,235,61,297,593
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,233,58,283,574
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,383,91,196,670
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,334,84,175,593
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,36,8,8,52
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,27,6,17,50
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Write-in,,6,0,3,9
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,170,32,85,287
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,243,61,299,603
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,215,57,279,551
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,378,93,185,656
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,355,88,194,637
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,29,7,6,42
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,19,2,8,29
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,13,1,3,17
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,10,2,6,18
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Write-in,,6,3,2,11
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,2,0,0,2
Van Buren,"South Haven Charter Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,154,26,82,262
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,223,62,270,555
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,218,56,281,555
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,362,86,179,627
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,350,90,185,625
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,18,4,5,27
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,18,2,8,28
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,6,3,6,15
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,32,6,17,55
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,11,2,9,22
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Write-in,,7,2,2,11
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,2,2
Van Buren,"South Haven Charter Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,179,27,100,306
Van Buren,"South Haven Charter Township, Precinct 1",Prosecuting Attorney,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Prosecuting Attorney,,Susan Zuiderveen,Republican,507,116,299,922
Van Buren,"South Haven Charter Township, Precinct 1",Prosecuting Attorney,,Write-in,,23,5,10,38
Van Buren,"South Haven Charter Township, Precinct 1",Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Prosecuting Attorney,,Under Vote Count,,182,49,223,454
Van Buren,"South Haven Charter Township, Precinct 1",Sheriff,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Sheriff,,Daniel E. Abbott,Republican,519,117,298,934
Van Buren,"South Haven Charter Township, Precinct 1",Sheriff,,Write-in,,26,6,10,42
Van Buren,"South Haven Charter Township, Precinct 1",Sheriff,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Sheriff,,Under Vote Count,,167,47,224,438
Van Buren,"South Haven Charter Township, Precinct 1",County Clerk,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",County Clerk,,Suzie Roehm,Republican,508,115,304,927
Van Buren,"South Haven Charter Township, Precinct 1",County Clerk,,Write-in,,24,6,10,40
Van Buren,"South Haven Charter Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",County Clerk,,Under Vote Count,,180,49,218,447
Van Buren,"South Haven Charter Township, Precinct 1",County Treasurer,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",County Treasurer,,Trisha Nesbitt,Republican,507,110,299,916
Van Buren,"South Haven Charter Township, Precinct 1",County Treasurer,,Write-in,,18,11,12,41
Van Buren,"South Haven Charter Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",County Treasurer,,Under Vote Count,,187,49,221,457
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Mia King,Democrat,244,64,292,600
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Paul W. DeYoung,Republican,415,99,212,726
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Write-in,,5,2,2,9
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Over Vote Count,,3,0,0,3
Van Buren,"South Haven Charter Township, Precinct 1",Register of Deeds,,Under Vote Count,,45,5,26,76
Van Buren,"South Haven Charter Township, Precinct 1",Drain Commissioner,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Drain Commissioner,,Joe Parman,Republican,502,107,290,899
Van Buren,"South Haven Charter Township, Precinct 1",Drain Commissioner,,Write-in,,26,8,13,47
Van Buren,"South Haven Charter Township, Precinct 1",Drain Commissioner,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Drain Commissioner,,Under Vote Count,,184,55,229,468
Van Buren,"South Haven Charter Township, Precinct 1",Surveyor,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Surveyor,,Charles D. Lossie,Republican,501,109,287,897
Van Buren,"South Haven Charter Township, Precinct 1",Surveyor,,Write-in,,21,8,12,41
Van Buren,"South Haven Charter Township, Precinct 1",Surveyor,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Surveyor,,Under Vote Count,,190,53,233,476
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Gail Lee Patterson-Gladney,Democrat,263,67,308,638
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Michael Matheny,Republican,402,96,203,701
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Write-in,,5,2,2,9
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",County Commissioner 1,,Under Vote Count,,42,5,19,66
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Supervisor,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Supervisor,,C. Ross Stein,Republican,515,114,306,935
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Supervisor,,Write-in,,26,6,14,46
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Supervisor,,Over Vote Count,,1,0,0,1
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Supervisor,,Under Vote Count,,170,50,212,432
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Clerk,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Clerk,,Brenda Bertorelli,Democrat,422,92,385,899
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Clerk,,Write-in,,31,14,3,48
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Clerk,,Over Vote Count,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Clerk,,Under Vote Count,,259,64,143,466
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Treasurer,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Treasurer,,Hillary M. Fisher,Republican,513,114,310,937
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Treasurer,,Write-in,,22,6,12,40
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Treasurer,,Under Vote Count,,177,50,210,437
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Michael S. Saenz,Democrat,244,58,292,594
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Michael DeGrandchamp,Republican,450,100,262,812
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Maureen Lewandowski,Republican,416,94,234,744
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Phillip Poole,Republican,395,88,209,692
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,David Wiatrowski,Republican,387,95,220,702
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Write-in,,15,3,8,26
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",South Haven Charter Twp Trustee,,Under Vote Count,,941,242,903,2086
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Andrew Fink,,224,47,109,380
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,292,78,302,672
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Write-in,,9,7,3,19
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court,,Under Vote Count,,187,38,118,343
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Kyra Harris Bolden,,315,73,296,684
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Patrick William O'Grady,,205,49,121,375
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Write-in,,10,9,3,22
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Over Vote Count,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",Justice of Supreme Court Partial,,Under Vote Count,,182,39,111,332
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,320,65,267,652
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,359,73,270,702
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,17,16,6,39
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,728,186,521,1435
Van Buren,"South Haven Charter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,447,98,351,896
Van Buren,"South Haven Charter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Write-in,,15,9,8,32
Van Buren,"South Haven Charter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,1,0,0,1
Van Buren,"South Haven Charter Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,249,63,173,485
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,712,170,532,1414
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Probate Court - Incumbent,,Susan Metzger,,435,89,329,853
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,12,12,4,28
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,1,1
Van Buren,"South Haven Charter Township, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,265,69,198,532
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Ballots Cast,,712,164,526,1402
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Joan M. Smith,,350,71,297,718
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Mark D. Weber,,343,68,257,668
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Write-in,,10,14,6,30
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Board of Trustees LMC,,Under Vote Count,,721,175,492,1388
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Ballots Cast,,0,6,6,12
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Ella Rae Harrington,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Cheryl McCray,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Geoffrey M. Rose,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Over Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",Covert School Board,,Under Vote Count,,0,0,0,0
Van Buren,"South Haven Charter Township, Precinct 1",South Haven School Board,,Ballots Cast,,712,164,526,1402
Van Buren,"South Haven Charter Township, Precinct 1",South Haven School Board,,Malissa Acosta,,277,60,255,592
