county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Midland,"Greendale Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,201,31,0,232
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,214,23,0,237
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,196,25,0,221
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,538,96,0,634
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,471,86,0,557
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,24,3,0,27
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,24,0,0,24
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Write-in,,2,1,0,3
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,227,40,0,267
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,212,27,0,239
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,191,21,0,212
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,510,91,0,601
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,495,91,0,586
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,26,2,0,28
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,14,2,0,16
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,13,0,0,13
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,9,1,0,10
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Write-in,,4,1,0,5
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,222,38,0,260
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,180,23,0,203
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,192,22,0,214
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,497,90,0,587
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,490,87,0,577
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,21,1,0,22
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,13,0,0,13
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,4,1,0,5
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,35,3,0,38
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,13,1,0,14
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Write-in,,6,1,0,7
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,245,45,0,290
Midland,"Greendale Township, Precinct 1",Midland County Prosecuting Attorney,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Prosecuting Attorney,,J. Dee Brooks,Republican,662,105,0,767
Midland,"Greendale Township, Precinct 1",Midland County Prosecuting Attorney,,Write-in,,19,1,0,20
Midland,"Greendale Township, Precinct 1",Midland County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Prosecuting Attorney,,Under Vote Count,,167,31,0,198
Midland,"Greendale Township, Precinct 1",Midland County Sheriff,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Sheriff,,Scott Holzinger,Republican,663,104,0,767
Midland,"Greendale Township, Precinct 1",Midland County Sheriff,,Write-in,,18,1,0,19
Midland,"Greendale Township, Precinct 1",Midland County Sheriff,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Sheriff,,Under Vote Count,,167,32,0,199
Midland,"Greendale Township, Precinct 1",Midland County Clerk,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Clerk,,Ann Manary,Republican,659,103,0,762
Midland,"Greendale Township, Precinct 1",Midland County Clerk,,Write-in,,20,0,0,20
Midland,"Greendale Township, Precinct 1",Midland County Clerk,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Clerk,,Under Vote Count,,169,34,0,203
Midland,"Greendale Township, Precinct 1",Midland County Treasurer,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Treasurer,,Cathy Lunsford,Republican,651,104,0,755
Midland,"Greendale Township, Precinct 1",Midland County Treasurer,,Write-in,,18,0,0,18
Midland,"Greendale Township, Precinct 1",Midland County Treasurer,,Over Vote Count,,1,0,0,1
Midland,"Greendale Township, Precinct 1",Midland County Treasurer,,Under Vote Count,,178,33,0,211
Midland,"Greendale Township, Precinct 1",Midland County Register of Deeds,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Register of Deeds,,Jenny Anway,Republican,653,105,0,758
Midland,"Greendale Township, Precinct 1",Midland County Register of Deeds,,Write-in,,18,0,0,18
Midland,"Greendale Township, Precinct 1",Midland County Register of Deeds,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Register of Deeds,,Under Vote Count,,177,32,0,209
Midland,"Greendale Township, Precinct 1",Midland County Drain Commissioner,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Drain Commissioner,,Joe Sova,Republican,659,105,0,764
Midland,"Greendale Township, Precinct 1",Midland County Drain Commissioner,,Write-in,,20,0,0,20
Midland,"Greendale Township, Precinct 1",Midland County Drain Commissioner,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Drain Commissioner,,Under Vote Count,,169,32,0,201
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Angie Kelleher,Democrat,211,25,0,236
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Larry Schuelke,Republican,578,101,0,679
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Write-in,,10,0,0,10
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Over Vote Count,,1,0,0,1
Midland,"Greendale Township, Precinct 1",County Commissioner 3rd District,,Under Vote Count,,48,11,0,59
Midland,"Greendale Township, Precinct 1",Greendale Township Supervisor,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Greendale Township Supervisor,,Brian J. Knopp,Republican,689,115,0,804
Midland,"Greendale Township, Precinct 1",Greendale Township Supervisor,,Write-in,,16,0,0,16
Midland,"Greendale Township, Precinct 1",Greendale Township Supervisor,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Greendale Township Supervisor,,Under Vote Count,,143,22,0,165
Midland,"Greendale Township, Precinct 1",Greendale Township Clerk,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Greendale Township Clerk,,Ruth L. Knapp,Republican,694,116,0,810
Midland,"Greendale Township, Precinct 1",Greendale Township Clerk,,Write-in,,15,0,0,15
Midland,"Greendale Township, Precinct 1",Greendale Township Clerk,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Greendale Township Clerk,,Under Vote Count,,139,21,0,160
Midland,"Greendale Township, Precinct 1",Greendale Township Treasurer,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Greendale Township Treasurer,,Angela Brown,Republican,659,109,0,768
Midland,"Greendale Township, Precinct 1",Greendale Township Treasurer,,Write-in,,17,1,0,18
Midland,"Greendale Township, Precinct 1",Greendale Township Treasurer,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Greendale Township Treasurer,,Under Vote Count,,172,27,0,199
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Julia Ann Beach,Republican,596,101,0,697
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Bridget Elkins,Republican,606,96,0,702
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Write-in,,23,2,0,25
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Over Vote Count,,0,2,0,2
Midland,"Greendale Township, Precinct 1",Greendale Township Trustee,,Under Vote Count,,471,73,0,544
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Andrew Fink,,315,60,0,375
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Kimberly Ann Thomas,,278,37,0,315
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Write-in,,16,2,0,18
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Over Vote Count,,1,0,0,1
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court 8 Year,,Under Vote Count,,238,38,0,276
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Kyra Harris Bolden,,292,41,0,333
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Patrick William O'Grady,,290,54,0,344
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Write-in,,17,2,0,19
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Over Vote Count,,0,1,0,1
Midland,"Greendale Township, Precinct 1",Justice of Supreme Court Partial Term,,Under Vote Count,,249,39,0,288
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,458,73,0,531
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,23,3,0,26
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,367,61,0,428
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,457,72,0,529
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,22,2,0,24
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,369,63,0,432
Midland,"Greendale Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Stephen P. Carras,,461,75,0,536
Midland,"Greendale Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Write-in,,21,2,0,23
Midland,"Greendale Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Under Vote Count,,366,60,0,426
Midland,"Greendale Township, Precinct 1",Judge of Probate Court for Midland County,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Judge of Probate Court for Midland County,,Angela Cole,,460,73,0,533
Midland,"Greendale Township, Precinct 1",Judge of Probate Court for Midland County,,Write-in,,19,2,0,21
Midland,"Greendale Township, Precinct 1",Judge of Probate Court for Midland County,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Judge of Probate Court for Midland County,,Under Vote Count,,369,62,0,431
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Bay County,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Bay County,,Michael D. Rowley,,447,74,0,521
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Bay County,,Write-in,,23,2,0,25
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Bay County,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Bay County,,Under Vote Count,,378,61,0,439
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Midland County,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Midland County,,Stacey L. Gannon,,451,72,0,523
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Midland County,,Write-in,,22,2,0,24
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Midland County,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Midland County,,Under Vote Count,,375,63,0,438
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Alexis S. Thomas,,436,69,0,505
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Write-in,,21,2,0,23
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Over Vote Count,,1,0,0,1
Midland,"Greendale Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Under Vote Count,,390,66,0,456
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Ballots Cast,,544,87,0,631
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Kimberlee Baczewski,,205,33,0,238
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Judy Gunderson,,213,29,0,242
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Kevin Heye,,206,25,0,231
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Write-in,,15,1,0,16
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland ESA Board Member,,Under Vote Count,,993,173,0,1166
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Ballots Cast,,223,37,0,260
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Rick D. Judge,,104,16,0,120
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Lindsey Read-Smith,,90,12,0,102
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Write-in,,7,1,0,8
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Shepherd Public Schools Board Member,,Under Vote Count,,245,45,0,290
Midland,"Greendale Township, Precinct 1",Breckenridge Community Schools Board Member,,Ballots Cast,,6,4,0,10
Midland,"Greendale Township, Precinct 1",Breckenridge Community Schools Board Member,,Jerry L. Loyselle,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Breckenridge Community Schools Board Member,,Nate Tester,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Breckenridge Community Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Breckenridge Community Schools Board Member,,Under Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Ballots Cast,,434,56,0,490
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Russell Czolgosz,,86,8,0,94
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Darin J. Dana,,140,13,0,153
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Jill M. Derry,,136,13,0,149
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Heidi Fransen,,117,14,0,131
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Sandra Vauhkonen,,107,14,0,121
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Debbie Wilson,,128,16,0,144
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Write-in,,10,0,0,10
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Bullock Creek Schools Board Member,,Under Vote Count,,1012,146,0,1158
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Ballots Cast,,110,31,0,141
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Miles Cameron,,36,10,0,46
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Harmony Ann Farrow,,29,7,0,36
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Lorie A. Fox,,40,18,0,58
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Sean Long,,39,12,0,51
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Write-in,,5,0,0,5
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Coleman Schools Board Member,,Under Vote Count,,181,46,0,227
Midland,"Greendale Township, Precinct 1",St. Louis Public Schools Board Member,,Ballots Cast,,75,9,0,84
Midland,"Greendale Township, Precinct 1",St. Louis Public Schools Board Member,,Write-in,,0,0,0,0
Midland,"Greendale Township, Precinct 1",St. Louis Public Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",St. Louis Public Schools Board Member,,Under Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Yes,,552,84,0,636
Midland,"Greendale Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,No,,196,32,0,228
Midland,"Greendale Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Under Vote Count,,100,21,0,121
Midland,"Greendale Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Ballots Cast,,848,137,0,985
Midland,"Greendale Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Yes,,454,65,0,519
Midland,"Greendale Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,No,,276,40,0,316
Midland,"Greendale Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Under Vote Count,,118,32,0,150
Midland,"Greendale Township, Precinct 1",Coleman Community Schools Bond Proposal,,Ballots Cast,,110,31,0,141
Midland,"Greendale Township, Precinct 1",Coleman Community Schools Bond Proposal,,Yes,,57,17,0,74
Midland,"Greendale Township, Precinct 1",Coleman Community Schools Bond Proposal,,No,,40,9,0,49
Midland,"Greendale Township, Precinct 1",Coleman Community Schools Bond Proposal,,Over Vote Count,,0,0,0,0
Midland,"Greendale Township, Precinct 1",Coleman Community Schools Bond Proposal,,Under Vote Count,,13,5,0,18
Midland,"Homer Township, Precinct 1",President,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",President,,Kamala D. Harris /,Democrat,268,53,0,321
Midland,"Homer Township, Precinct 1",President,,Donald J. Trump /,Republican,375,88,0,463
Midland,"Homer Township, Precinct 1",President,,Chase Oliver /,Libertarian,3,1,0,4
Midland,"Homer Township, Precinct 1",President,,Randall Terry /,U.S. Taxpayers,1,0,0,1
Midland,"Homer Township, Precinct 1",President,,Jill Stein /,Green,2,0,0,2
Midland,"Homer Township, Precinct 1",President,,Write-in,,1,0,0,1
Midland,"Homer Township, Precinct 1",President,,Over Vote Count,,0,0,0,0
Midland,"Homer Township, Precinct 1",President,,Under Vote Count,,2,0,0,2
Midland,"Homer Township, Precinct 1",President,,"Robert F. Kennedy, Jr. /",Natural Law,0,1,0,1
Midland,"Homer Township, Precinct 1",U.S. Senate,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,258,54,0,312
Midland,"Homer Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,365,85,0,450
Midland,"Homer Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,6,2,0,8
Midland,"Homer Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,9,0,0,9
Midland,"Homer Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,3,1,0,4
Midland,"Homer Township, Precinct 1",U.S. Senate,,Write-in,,1,0,0,1
Midland,"Homer Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Midland,"Homer Township, Precinct 1",U.S. Senate,,Under Vote Count,,9,1,0,10
Midland,"Homer Township, Precinct 1",U.S. House,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",U.S. House,,Kristen McDonald Rivet,Democrat,273,55,0,328
Midland,"Homer Township, Precinct 1",U.S. House,,Paul Junge,Republican,349,81,0,430
Midland,"Homer Township, Precinct 1",U.S. House,,Steve Barcelo,Libertarian,5,2,0,7
Midland,"Homer Township, Precinct 1",U.S. House,,James Allen Little,U.S. Taxpayers,2,0,0,2
Midland,"Homer Township, Precinct 1",U.S. House,,Jim Casha,Green,5,1,0,6
Midland,"Homer Township, Precinct 1",U.S. House,,Kathy Goodwin,Working Class,5,0,0,5
Midland,"Homer Township, Precinct 1",U.S. House,,Write-in,,2,0,0,2
Midland,"Homer Township, Precinct 1",U.S. House,,Over Vote Count,,0,0,0,0
Midland,"Homer Township, Precinct 1",U.S. House,,Under Vote Count,,11,4,0,15
Midland,"Homer Township, Precinct 1",State House,95,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",State House,95,Sabrina Lopez,Democrat,229,44,0,273
Midland,"Homer Township, Precinct 1",State House,95,Bill G. Schuette,Republican,403,95,0,498
Midland,"Homer Township, Precinct 1",State House,95,Write-in,,1,0,0,1
Midland,"Homer Township, Precinct 1",State House,95,Over Vote Count,,0,0,0,0
Midland,"Homer Township, Precinct 1",State House,95,Under Vote Count,,19,4,0,23
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,208,47,0,255
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,192,43,0,235
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,340,84,0,424
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,348,78,0,426
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,15,3,0,18
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,5,2,0,7
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,15,3,0,18
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,31,2,0,33
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Write-in,,1,0,0,1
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,2,0,2
Midland,"Homer Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,149,22,0,171
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,212,51,0,263
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,204,44,0,248
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,351,84,0,435
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,308,71,0,379
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,15,2,0,17
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,20,6,0,26
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Write-in,,2,0,0,2
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Midland,"Homer Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,192,28,0,220
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,217,47,0,264
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,188,43,0,231
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,333,82,0,415
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,329,74,0,403
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,14,2,0,16
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,16,6,0,22
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,8,3,0,11
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,10,0,0,10
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Write-in,,2,0,0,2
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Midland,"Homer Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,187,29,0,216
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,652,143,0,795
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,193,47,0,240
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,202,46,0,248
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,333,76,0,409
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,325,81,0,406
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,7,2,0,9
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,9,2,0,11
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,6,0,0,6
Midland,"Homer Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,20,3,0,23
