county,precinct,office,district,party,candidate,absentee,election_day,votes
Kalamazoo,Wakeshma Twp. 1,Straight Party,,REP,Republican,0,246,246
Kalamazoo,Galesburg City 1,Straight Party,,REP,Republican,0,179,179
Kalamazoo,Kalamazoo City 1,Straight Party,,REP,Republican,35,40,75
Kalamazoo,Kalamazoo City 2,Straight Party,,REP,Republican,18,34,52
Kalamazoo,Kalamazoo City 3,Straight Party,,REP,Republican,10,45,55
Kalamazoo,Kalamazoo City 4,Straight Party,,REP,Republican,11,31,42
Kalamazoo,Kalamazoo City 5,Straight Party,,REP,Republican,47,80,127
Kalamazoo,Kalamazoo City 6,Straight Party,,REP,Republican,79,79,158
Kalamazoo,Kalamazoo City 7,Straight Party,,REP,Republican,14,37,51
Kalamazoo,Kalamazoo City 8,Straight Party,,REP,Republican,6,23,29
Kalamazoo,Kalamazoo City 9,Straight Party,,REP,Republican,1,13,14
Kalamazoo,Kalamazoo City 10,Straight Party,,REP,Republican,71,129,200
Kalamazoo,Kalamazoo City 11,Straight Party,,REP,Republican,9,28,37
Kalamazoo,Kalamazoo City 12,Straight Party,,REP,Republican,54,104,158
Kalamazoo,Kalamazoo City 13,Straight Party,,REP,Republican,7,46,53
Kalamazoo,Kalamazoo City 14,Straight Party,,REP,Republican,9,40,49
Kalamazoo,Kalamazoo City 15,Straight Party,,REP,Republican,16,54,70
Kalamazoo,Kalamazoo City 16,Straight Party,,REP,Republican,37,89,126
Kalamazoo,Kalamazoo City 17,Straight Party,,REP,Republican,35,95,130
Kalamazoo,Kalamazoo City 18,Straight Party,,REP,Republican,47,95,142
Kalamazoo,Kalamazoo City 19,Straight Party,,REP,Republican,43,102,145
Kalamazoo,Kalamazoo City 20,Straight Party,,REP,Republican,53,90,143
Kalamazoo,Kalamazoo City 21,Straight Party,,REP,Republican,42,48,90
Kalamazoo,Kalamazoo City 22,Straight Party,,REP,Republican,44,62,106
Kalamazoo,Kalamazoo City 23,Straight Party,,REP,Republican,47,43,90
Kalamazoo,Kalamazoo City 24,Straight Party,,REP,Republican,21,36,57
Kalamazoo,Kalamazoo City 25,Straight Party,,REP,Republican,59,91,150
Kalamazoo,Kalamazoo City 26,Straight Party,,REP,Republican,75,100,175
Kalamazoo,Kalamazoo City 27,Straight Party,,REP,Republican,10,14,24
Kalamazoo,Parchment City 1,Straight Party,,REP,Republican,0,183,183
Kalamazoo,Portage City 1,Straight Party,,REP,Republican,59,109,168
Kalamazoo,Portage City 2,Straight Party,,REP,Republican,29,112,141
Kalamazoo,Portage City 3,Straight Party,,REP,Republican,147,135,282
Kalamazoo,Portage City 4,Straight Party,,REP,Republican,134,221,355
Kalamazoo,Portage City 5,Straight Party,,REP,Republican,82,198,280
Kalamazoo,Portage City 6,Straight Party,,REP,Republican,110,187,297
Kalamazoo,Portage City 7,Straight Party,,REP,Republican,31,79,110
Kalamazoo,Portage City 8,Straight Party,,REP,Republican,137,214,351
Kalamazoo,Portage City 9,Straight Party,,REP,Republican,113,151,264
Kalamazoo,Portage City 10,Straight Party,,REP,Republican,161,180,341
Kalamazoo,Portage City 11,Straight Party,,REP,Republican,80,197,277
Kalamazoo,Portage City 12,Straight Party,,REP,Republican,147,138,285
Kalamazoo,Portage City 13,Straight Party,,REP,Republican,126,187,313
Kalamazoo,Portage City 14,Straight Party,,REP,Republican,93,165,258
Kalamazoo,Portage City 15,Straight Party,,REP,Republican,62,122,184
Kalamazoo,Portage City 16,Straight Party,,REP,Republican,126,179,305
Kalamazoo,Portage City 17,Straight Party,,REP,Republican,101,188,289
Kalamazoo,Portage City 18,Straight Party,,REP,Republican,141,200,341
Kalamazoo,Portage City 19,Straight Party,,REP,Republican,50,147,197
Kalamazoo,Alamo Twp. 1,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Alamo Twp. 2,Straight Party,,LIB,Libertarian,2,5,7
Kalamazoo,Brady Twp. 1,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Brady Twp. 2,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Charleston Twp. 1,Straight Party,,LIB,Libertarian,0,0,0
Kalamazoo,Climax Twp. 1,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Comstock Twp. 1,Straight Party,,LIB,Libertarian,1,5,6
Kalamazoo,Comstock Twp. 2,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Comstock Twp. 3,Straight Party,,LIB,Libertarian,1,3,4
Kalamazoo,Comstock Twp. 4,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Comstock Twp. 5,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Comstock Twp. 6,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Comstock Twp. 7,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Cooper Twp. 1,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Cooper Twp. 2,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Cooper Twp. 3,Straight Party,,LIB,Libertarian,3,6,9
Kalamazoo,Cooper Twp. 4,Straight Party,,LIB,Libertarian,3,6,9
Kalamazoo,Cooper Twp. 5,Straight Party,,LIB,Libertarian,0,5,5
Kalamazoo,Kalamazoo Twp. 1,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Kalamazoo Twp. 2,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Kalamazoo Twp. 3,Straight Party,,LIB,Libertarian,0,4,4
Kalamazoo,Kalamazoo Twp. 4,Straight Party,,LIB,Libertarian,2,2,4
Kalamazoo,Kalamazoo Twp. 5,Straight Party,,LIB,Libertarian,0,0,0
Kalamazoo,Kalamazoo Twp. 6,Straight Party,,LIB,Libertarian,1,5,6
Kalamazoo,Kalamazoo Twp. 7,Straight Party,,LIB,Libertarian,2,2,4
Kalamazoo,Kalamazoo Twp. 8,Straight Party,,LIB,Libertarian,1,5,6
Kalamazoo,Kalamazoo Twp. 9,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Kalamazoo Twp. 10,Straight Party,,LIB,Libertarian,1,3,4
Kalamazoo,Oshtemo Twp. 1,Straight Party,,LIB,Libertarian,0,0,0
Kalamazoo,Oshtemo Twp. 2,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Oshtemo Twp. 3,Straight Party,,LIB,Libertarian,2,3,5
Kalamazoo,Oshtemo Twp. 4,Straight Party,,LIB,Libertarian,3,3,6
Kalamazoo,Oshtemo Twp. 5,Straight Party,,LIB,Libertarian,0,5,5
Kalamazoo,Oshtemo Twp. 6,Straight Party,,LIB,Libertarian,1,3,4
Kalamazoo,Oshtemo Twp. 7,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Oshtemo Twp. 8,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Oshtemo Twp. 9,Straight Party,,LIB,Libertarian,0,6,6
Kalamazoo,Oshtemo Twp. 10,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Pavilion Twp. 1,Straight Party,,LIB,Libertarian,2,3,5
Kalamazoo,Pavilion Twp. 2,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Pavilion Twp. 3,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Prairie Ronde Twp. 1,Straight Party,,LIB,Libertarian,0,5,5
Kalamazoo,Richland Twp. 1,Straight Party,,LIB,Libertarian,2,6,8
Kalamazoo,Richland Twp. 2,Straight Party,,LIB,Libertarian,0,4,4
Kalamazoo,Richland Twp. 3,Straight Party,,LIB,Libertarian,3,1,4
Kalamazoo,Ross Twp. 1,Straight Party,,LIB,Libertarian,1,4,5
Kalamazoo,Ross Twp. 2,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Schoolcraft Twp. 1,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Schoolcraft Twp. 2,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Schoolcraft Twp. 3,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Schoolcraft Twp. 4,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Texas Twp. 1,Straight Party,,LIB,Libertarian,2,2,4
Kalamazoo,Texas Twp. 2,Straight Party,,LIB,Libertarian,5,2,7
Kalamazoo,Texas Twp. 3,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Texas Twp. 4,Straight Party,,LIB,Libertarian,4,3,7
Kalamazoo,Texas Twp. 5,Straight Party,,LIB,Libertarian,2,4,6
Kalamazoo,Texas Twp. 6,Straight Party,,LIB,Libertarian,2,6,8
Kalamazoo,Wakeshma Twp. 1,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Galesburg City 1,Straight Party,,LIB,Libertarian,0,5,5
Kalamazoo,Kalamazoo City 1,Straight Party,,LIB,Libertarian,2,3,5
Kalamazoo,Kalamazoo City 2,Straight Party,,LIB,Libertarian,3,8,11
Kalamazoo,Kalamazoo City 3,Straight Party,,LIB,Libertarian,2,5,7
Kalamazoo,Kalamazoo City 4,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Kalamazoo City 5,Straight Party,,LIB,Libertarian,1,4,5
Kalamazoo,Kalamazoo City 6,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Kalamazoo City 7,Straight Party,,LIB,Libertarian,2,6,8
Kalamazoo,Kalamazoo City 8,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Kalamazoo City 9,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Kalamazoo City 10,Straight Party,,LIB,Libertarian,1,7,8
Kalamazoo,Kalamazoo City 11,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Kalamazoo City 12,Straight Party,,LIB,Libertarian,2,4,6
Kalamazoo,Kalamazoo City 13,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Kalamazoo City 14,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Kalamazoo City 15,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Kalamazoo City 16,Straight Party,,LIB,Libertarian,1,3,4
Kalamazoo,Kalamazoo City 17,Straight Party,,LIB,Libertarian,0,8,8
Kalamazoo,Kalamazoo City 18,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Kalamazoo City 19,Straight Party,,LIB,Libertarian,3,3,6
Kalamazoo,Kalamazoo City 20,Straight Party,,LIB,Libertarian,0,4,4
Kalamazoo,Kalamazoo City 21,Straight Party,,LIB,Libertarian,1,1,2
Kalamazoo,Kalamazoo City 22,Straight Party,,LIB,Libertarian,1,5,6
Kalamazoo,Kalamazoo City 23,Straight Party,,LIB,Libertarian,0,1,1
Kalamazoo,Kalamazoo City 24,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Kalamazoo City 25,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Kalamazoo City 26,Straight Party,,LIB,Libertarian,1,4,5
Kalamazoo,Kalamazoo City 27,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Parchment City 1,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Portage City 1,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Portage City 2,Straight Party,,LIB,Libertarian,1,8,9
Kalamazoo,Portage City 3,Straight Party,,LIB,Libertarian,3,1,4
Kalamazoo,Portage City 4,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Portage City 5,Straight Party,,LIB,Libertarian,1,3,4
Kalamazoo,Portage City 6,Straight Party,,LIB,Libertarian,2,3,5
Kalamazoo,Portage City 7,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Portage City 8,Straight Party,,LIB,Libertarian,0,2,2
Kalamazoo,Portage City 9,Straight Party,,LIB,Libertarian,1,4,5
Kalamazoo,Portage City 10,Straight Party,,LIB,Libertarian,2,5,7
Kalamazoo,Portage City 11,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Portage City 12,Straight Party,,LIB,Libertarian,2,1,3
Kalamazoo,Portage City 13,Straight Party,,LIB,Libertarian,3,4,7
Kalamazoo,Portage City 14,Straight Party,,LIB,Libertarian,0,4,4
Kalamazoo,Portage City 15,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Portage City 16,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Portage City 17,Straight Party,,LIB,Libertarian,1,2,3
Kalamazoo,Portage City 18,Straight Party,,LIB,Libertarian,1,4,5
Kalamazoo,Portage City 19,Straight Party,,LIB,Libertarian,0,3,3
Kalamazoo,Alamo Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Alamo Twp. 2,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Brady Twp. 1,Straight Party,,UST,U.S. Taxpayers,1,2,3
Kalamazoo,Brady Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Charleston Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Climax Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Comstock Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Comstock Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Comstock Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Comstock Twp. 4,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Comstock Twp. 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Comstock Twp. 6,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Comstock Twp. 7,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Cooper Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Cooper Twp. 2,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Cooper Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Cooper Twp. 4,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Cooper Twp. 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo Twp. 1,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo Twp. 2,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Kalamazoo Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo Twp. 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo Twp. 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo Twp. 6,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo Twp. 7,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo Twp. 8,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo Twp. 9,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Kalamazoo Twp. 10,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 5,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Oshtemo Twp. 6,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 7,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Oshtemo Twp. 8,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Oshtemo Twp. 9,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Oshtemo Twp. 10,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Pavilion Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Pavilion Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Pavilion Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Prairie Ronde Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,3,3
Kalamazoo,Richland Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Richland Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Richland Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Ross Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Ross Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Schoolcraft Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Schoolcraft Twp. 2,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Schoolcraft Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Schoolcraft Twp. 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Texas Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Texas Twp. 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Texas Twp. 3,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Texas Twp. 4,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Texas Twp. 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Texas Twp. 6,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Wakeshma Twp. 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Galesburg City 1,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Kalamazoo City 1,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Kalamazoo City 2,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 3,Straight Party,,UST,U.S. Taxpayers,0,3,3
Kalamazoo,Kalamazoo City 4,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 6,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo City 7,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo City 8,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo City 9,Straight Party,,UST,U.S. Taxpayers,3,2,5
Kalamazoo,Kalamazoo City 10,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Kalamazoo City 11,Straight Party,,UST,U.S. Taxpayers,2,2,4
Kalamazoo,Kalamazoo City 12,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo City 13,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Kalamazoo City 14,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 15,Straight Party,,UST,U.S. Taxpayers,1,1,2
Kalamazoo,Kalamazoo City 16,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Kalamazoo City 17,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 18,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Kalamazoo City 19,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 20,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 21,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 22,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Kalamazoo City 23,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 24,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 25,Straight Party,,UST,U.S. Taxpayers,0,3,3
Kalamazoo,Kalamazoo City 26,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Kalamazoo City 27,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Parchment City 1,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 1,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Portage City 2,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Portage City 3,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 4,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 5,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 6,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 7,Straight Party,,UST,U.S. Taxpayers,2,0,2
Kalamazoo,Portage City 8,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 9,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 10,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 11,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 12,Straight Party,,UST,U.S. Taxpayers,1,0,1
Kalamazoo,Portage City 13,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 14,Straight Party,,UST,U.S. Taxpayers,0,2,2
Kalamazoo,Portage City 15,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 16,Straight Party,,UST,U.S. Taxpayers,0,1,1
Kalamazoo,Portage City 17,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 18,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Portage City 19,Straight Party,,UST,U.S. Taxpayers,0,0,0
Kalamazoo,Alamo Twp. 1,Straight Party,,WCP,Working Class,0,3,3
Kalamazoo,Alamo Twp. 2,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Brady Twp. 1,Straight Party,,WCP,Working Class,0,2,2
Kalamazoo,Brady Twp. 2,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Charleston Twp. 1,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Climax Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Comstock Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Comstock Twp. 2,Straight Party,,WCP,Working Class,2,7,9
Kalamazoo,Comstock Twp. 3,Straight Party,,WCP,Working Class,2,2,4
Kalamazoo,Comstock Twp. 4,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Comstock Twp. 5,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Comstock Twp. 6,Straight Party,,WCP,Working Class,2,2,4
Kalamazoo,Comstock Twp. 7,Straight Party,,WCP,Working Class,2,2,4
Kalamazoo,Cooper Twp. 1,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Cooper Twp. 2,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Cooper Twp. 3,Straight Party,,WCP,Working Class,1,5,6
Kalamazoo,Cooper Twp. 4,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Cooper Twp. 5,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Kalamazoo Twp. 1,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Kalamazoo Twp. 2,Straight Party,,WCP,Working Class,0,3,3
Kalamazoo,Kalamazoo Twp. 3,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Kalamazoo Twp. 4,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Kalamazoo Twp. 5,Straight Party,,WCP,Working Class,1,0,1
Kalamazoo,Kalamazoo Twp. 6,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Kalamazoo Twp. 7,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Kalamazoo Twp. 8,Straight Party,,WCP,Working Class,2,1,3
Kalamazoo,Kalamazoo Twp. 9,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Kalamazoo Twp. 10,Straight Party,,WCP,Working Class,1,3,4
Kalamazoo,Oshtemo Twp. 1,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Oshtemo Twp. 2,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Oshtemo Twp. 3,Straight Party,,WCP,Working Class,1,0,1
Kalamazoo,Oshtemo Twp. 4,Straight Party,,WCP,Working Class,2,2,4
Kalamazoo,Oshtemo Twp. 5,Straight Party,,WCP,Working Class,1,2,3
Kalamazoo,Oshtemo Twp. 6,Straight Party,,WCP,Working Class,0,3,3
Kalamazoo,Oshtemo Twp. 7,Straight Party,,WCP,Working Class,1,2,3
Kalamazoo,Oshtemo Twp. 8,Straight Party,,WCP,Working Class,1,2,3
Kalamazoo,Oshtemo Twp. 9,Straight Party,,WCP,Working Class,2,2,4
Kalamazoo,Oshtemo Twp. 10,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Pavilion Twp. 1,Straight Party,,WCP,Working Class,2,3,5
Kalamazoo,Pavilion Twp. 2,Straight Party,,WCP,Working Class,0,6,6
Kalamazoo,Pavilion Twp. 3,Straight Party,,WCP,Working Class,1,6,7
Kalamazoo,Prairie Ronde Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Richland Twp. 1,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Richland Twp. 2,Straight Party,,WCP,Working Class,1,0,1
Kalamazoo,Richland Twp. 3,Straight Party,,WCP,Working Class,2,0,2
Kalamazoo,Ross Twp. 1,Straight Party,,WCP,Working Class,1,4,5
Kalamazoo,Ross Twp. 2,Straight Party,,WCP,Working Class,1,0,1
Kalamazoo,Schoolcraft Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Schoolcraft Twp. 2,Straight Party,,WCP,Working Class,0,2,2
Kalamazoo,Schoolcraft Twp. 3,Straight Party,,WCP,Working Class,1,5,6
Kalamazoo,Schoolcraft Twp. 4,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Texas Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Texas Twp. 2,Straight Party,,WCP,Working Class,1,2,3
Kalamazoo,Texas Twp. 3,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Texas Twp. 4,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Texas Twp. 5,Straight Party,,WCP,Working Class,0,2,2
Kalamazoo,Texas Twp. 6,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Wakeshma Twp. 1,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Galesburg City 1,Straight Party,,WCP,Working Class,0,9,9
Kalamazoo,Kalamazoo City 1,Straight Party,,WCP,Working Class,0,3,3
Kalamazoo,Kalamazoo City 2,Straight Party,,WCP,Working Class,0,0,0
Kalamazoo,Kalamazoo City 3,Straight Party,,WCP,Working Class,0,8,8
Kalamazoo,Kalamazoo City 4,Straight Party,,WCP,Working Class,0,2,2
Kalamazoo,Kalamazoo City 5,Straight Party,,WCP,Working Class,0,5,5
Kalamazoo,Kalamazoo City 6,Straight Party,,WCP,Working Class,1,1,2
Kalamazoo,Kalamazoo City 7,Straight Party,,WCP,Working Class,0,1,1
Kalamazoo,Kalamazoo City 8,Straight Party,,WCP,Working Class,1,4,5
Kalamazoo,Kalamazoo City 9,Straight Party,,WCP,Working Class,0,3,3
