county,precinct,office,district,party,candidate,absentee,election_day,votes
Clinton,City of East Lansing Precinct 17,Judge of Court of Appeals 4th District Incumbent Position,,,Amy Ronayne Krause,568,113,681
Clinton,City of East Lansing Precinct 17,Judge of Court of Appeals 4th District Non-Incumbent Position,,,Michelle Rick,563,134,697
Clinton,City of East Lansing Precinct 17,Registered Voters,,,,,,1615
Clinton,City of East Lansing Precinct 17,Judge of Circuit Court 29th Circuit Non-Incumbent Position,,,Shannon L.W. Schlegel,539,131,670
Clinton,City of East Lansing Precinct 17,Ballots Cast,,,,539,131,670
Clinton,City of East Lansing Precinct 17,Board of Trustee Member Lansing Community College,,,Andrew P. Abood,279,65,344
Clinton,City of East Lansing Precinct 17,Board of Trustee Member Lansing Community College,,,Kimberly Kaye Azima,304,61,365
Clinton,City of East Lansing Precinct 17,Board of Trustee Member Lansing Community College,,,Gregory Sinicropi,136,46,182
Clinton,City of East Lansing Precinct 17,Board of Trustee Member Lansing Community College,,,Howard T. Spence,190,41,231
Clinton,City of East Lansing Precinct 17,Board of Trustee Member Lansing Community College,,,LaShunda Thomas,308,49,357
Clinton,City of East Lansing Precinct 17,Board Member Bath Community Schools,,,Ann Marie Chaffee,60,18,78
Clinton,City of East Lansing Precinct 17,Board Member Bath Community Schools,,,Jennifer Lynn Smith,62,14,76
Clinton,City of East Lansing Precinct 17,Board Member Bath Community Schools,,,Dean N. Sweet Jr.,50,14,64
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Joshua R. Barber,25,10,35
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Monica M. Fink,91,24,115
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Matthew J. Heos,55,13,68
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Gregory Hess,32,6,38
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Elizabeth Guerrero Lyons,92,13,105
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Nichole Martin,132,30,162
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Dorian Prier,47,8,55
Clinton,City of East Lansing Precinct 17,Board Member East Lansing Public Schools,,,Debbie Walton,147,22,169
Clinton,City of East Lansing Precinct 17,Registered Voters,,,,,,1615
Clinton,City of East Lansing Precinct 17,Board Member Lansing Schools,,,Guillermo Z. Lopez,272,48,320
Clinton,City of East Lansing Precinct 17,Board Member Lansing Schools,,,Robin M. Moore,300,44,344
Clinton,City of East Lansing Precinct 17,Board Member Lansing Schools,,,Nino Rodriguez,265,38,303
Clinton,City of East Lansing Precinct 17,Ballots Cast,,,,837,130,967
Clinton,City of East Lansing Precinct 17,Proposal 20-1,,,Yes,818,179,997
Clinton,City of East Lansing Precinct 17,Proposal 20-1,,,No,96,37,133
Clinton,City of East Lansing Precinct 17,Proposal 20-2,,,Yes,878,198,1076
Clinton,City of East Lansing Precinct 17,Proposal 20-2,,,No,51,23,74
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Straight Party Ticket,,DEM,Democratic Party,0,174,174
Clinton,Essex Township Precinct 1,Straight Party Ticket,,REP,Republican Party,0,428,428
Clinton,Essex Township Precinct 1,Straight Party Ticket,,LIB,Libertarian Party,0,3,3
Clinton,Essex Township Precinct 1,Straight Party Ticket,,UST,U.S. Taxpayers Party,0,1,1
Clinton,Essex Township Precinct 1,Straight Party Ticket,,WCP,Working Class Party,0,7,7
Clinton,Essex Township Precinct 1,Straight Party Ticket,,GRN,Green Party,0,2,2
Clinton,Essex Township Precinct 1,Straight Party Ticket,,NLP,Natural Law Party,0,0,0
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,615,615
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,DEM,Joseph R. Biden Kamala D. Harris,0,344,344
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,REP,Donald J. Trump Michael R. Pence,0,781,781
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,LIB,Jo Jorgensen Jeremy Cohen,0,19,19
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,UST,Don Blankenship William Mohr,0,1,1
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,GRN,Howie Hawkins Angela Walker,0,3,3
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,NLP,Rocky De La Fuente Darcy Richardson,0,1,1
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,,Brian T. Carroll (W),0,1,1
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,,Jade Simmons (W),0,0,0
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,,Kasey Wells (W),0,0,0
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,,Tara Renee Hunter (W),0,0,0
Clinton,Essex Township Precinct 1,Electors of President and Vice-President of the United States,,,Tom Hoefling (W),0,0,0
Clinton,Essex Township Precinct 1,United States Senator,,DEM,Gary Peters,0,357,357
Clinton,Essex Township Precinct 1,United States Senator,,REP,John James,0,757,757
Clinton,Essex Township Precinct 1,United States Senator,,UST,Valerie L. Willis,0,10,10
Clinton,Essex Township Precinct 1,United States Senator,,GRN,Marcia Squier,0,5,5
Clinton,Essex Township Precinct 1,United States Senator,,NLP,Doug Dern,0,3,3
Clinton,Essex Township Precinct 1,United States Senator,,,Leonard Paul Gadzinski (W),0,0,0
Clinton,Essex Township Precinct 1,United States Senator,,,Robert William Carr (W),0,0,0
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Representative in Congress 4th District,,DEM,Jerry Hilliard,0,279,279
Clinton,Essex Township Precinct 1,Representative in Congress 4th District,,REP,John Moolenaar,0,768,768
Clinton,Essex Township Precinct 1,Representative in Congress 4th District,,LIB,David Canny,0,28,28
Clinton,Essex Township Precinct 1,Representative in Congress 4th District,,GRN,Amy Slepr,0,18,18
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,1093,1093
Clinton,Essex Township Precinct 1,Representative in State Legislature 93rd District,,DEM,Muhammad Salman Rais,0,263,263
Clinton,Essex Township Precinct 1,Representative in State Legislature 93rd District,,REP,Graham Filler,0,825,825
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,DEM,Ellen Cogen Lipton,0,276,276
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,DEM,Jason Strayhorn,0,272,272
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,REP,Tami Carlone,0,664,664
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,REP,Michelle A. Frederick,0,685,685
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,LIB,Bill Hall,0,33,33
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,LIB,Richard A. Hewer,0,19,19
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,UST,Karen Adams,0,17,17
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,UST,Douglas Levesque,0,9,9
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,WCP,Mary Anne Hering,0,27,27
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,WCP,Hali McEachern,0,22,22
Clinton,Essex Township Precinct 1,Member of the State Board of Education,,GRN,Tom Mair,0,9,9
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,DEM,Mark Bernstein,0,285,285
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,0,256,256
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,REP,Sarah Hubbard,0,683,683
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,REP,Carl Meyers,0,652,652
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,LIB,James L. Hudler,0,25,25
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,LIB,Eric Larson,0,28,28
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,UST,Ronald E. Graeser,0,12,12
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,UST,Crystal Van Sickle,0,21,21
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,GRN,Michael Mawilai,0,15,15
Clinton,Essex Township Precinct 1,Regent of the University of Michigan,,NLP,Keith Butkovich,0,7,7
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,1984,1984
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,DEM,Brian Mosallam,0,251,251
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,DEM,Rema Ella Vassar,0,268,268
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,REP,Pat O'Keefe,0,701,701
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,REP,Tonya Schuitmaker,0,669,669
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,LIB,Will Tyler White,0,34,34
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,UST,Janet M. Sanger,0,15,15
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,UST,John Paul Sanger,0,16,16
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,GRN,Brandon Hu,0,9,9
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,GRN,Robin Lea Laurain,0,15,15
Clinton,Essex Township Precinct 1,Trustee of Michigan State University,,NLP,Bridgette Abraham-Guzman,0,9,9
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,DEM,Eva Garza Dewaelsche,0,252,252
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,DEM,Shirley Stancato,0,254,254
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,REP,Don Gates,0,664,664
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,REP,Terri Lynn Land,0,690,690
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,LIB,Jon Elgas,0,24,24
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,UST,Christine C. Schwartz,0,21,21
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,GRN,Susan Odgers,0,23,23
Clinton,Essex Township Precinct 1,Governor of Wayne State University,,,Lloyd Arthur Conway (W),0,0,0
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,1928,1928
Clinton,Essex Township Precinct 1,Prosecuting Attorney,,DEM,Brian A. Ameche,0,287,287
Clinton,Essex Township Precinct 1,Prosecuting Attorney,,REP,Tony Spagnuolo,0,790,790
Clinton,Essex Township Precinct 1,Sheriff,,REP,Larry Jerue,0,880,880
Clinton,Essex Township Precinct 1,Clerk and Register of Deeds,,REP,Diane Zuker,0,908,908
Clinton,Essex Township Precinct 1,Treasurer,,REP,Tina Ward,0,900,900
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Drain Commissioner,,REP,Phil Hanses,0,877,877
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,877,877
Clinton,Essex Township Precinct 1,County Commissioner 1st District,,DEM,Patrick Witt,0,299,299
Clinton,Essex Township Precinct 1,County Commissioner 1st District,,REP,Kam Washburn,0,760,760
Clinton,Essex Township Precinct 1,Supervisor,,REP,Carla Wardin,0,905,905
Clinton,Essex Township Precinct 1,Clerk,,REP,Lori Conner,0,897,897
Clinton,Essex Township Precinct 1,Treasurer,,REP,Kathleen George,0,905,905
Clinton,Essex Township Precinct 1,Trustee,,DEM,James Gavenda,0,416,416
Clinton,Essex Township Precinct 1,Trustee,,REP,Mark Winsor,0,831,831
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Susan L. Hubbard,0,156,156
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Mary Kelly,0,331,331
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Bridget Mary McCormack,0,381,381
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Kerry Lee Morgan,0,55,55
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Katherine Mary Nepton,0,31,31
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Brock Swartzle,0,288,288
Clinton,Essex Township Precinct 1,Justice of Supreme Court,,,Elizabeth M. Welch,0,218,218
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,1460,1460
Clinton,Essex Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Michael J. Kelly,0,628,628
Clinton,Essex Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Amy Ronayne Krause,0,552,552
Clinton,Essex Township Precinct 1,Judge of Court of Appeals 4th District Non-Incumbent Position,,,Michelle Rick,0,685,685
Clinton,Essex Township Precinct 1,Judge of Circuit Court 29th Circuit Non-Incumbent Position,,,Shannon L.W. Schlegel,0,693,693
Clinton,Essex Township Precinct 1,Judge of District Court 65A District Incumbent Position,,,Michael Edward Clarizio,0,695,695
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,President Village of Maple Rapids,,,Daryl Trefil,0,234,234
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,234,234
Clinton,Essex Township Precinct 1,Trustee Village of Maple Rapids,,,Jerry Kissling,0,184,184
Clinton,Essex Township Precinct 1,Trustee Village of Maple Rapids,,,Amanda VanEtten,0,212,212
Clinton,Essex Township Precinct 1,Library Board Member Village of Maple Rapids,,,Patricia Abbott,0,246,246
Clinton,Essex Township Precinct 1,Board Member Fowler Public School District,,,Jennifer Fenning,0,17,17
Clinton,Essex Township Precinct 1,Board Member Fowler Public School District,,,Lori A. Miller,0,54,54
Clinton,Essex Township Precinct 1,Board Member Fowler Public School District,,,Erin Porter,0,22,22
Clinton,Essex Township Precinct 1,Board Member Fowler Public School District,,,Bill Sillman,0,68,68
Clinton,Essex Township Precinct 1,Board Member Fowler Public School District,,,Jason Smith,0,62,62
Clinton,Essex Township Precinct 1,Board Member Fulton Schools,,,Karla R. Childers,0,391,391
Clinton,Essex Township Precinct 1,Board Member Fulton Schools,,,Cory Reynolds (W),0,39,39
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,Board Member St. Johns Public Schools,,,Scott B. Darragh,0,211,211
Clinton,Essex Township Precinct 1,Board Member St. Johns Public Schools,,,Andrea Hallead,0,253,253
Clinton,Essex Township Precinct 1,Board Member St. Johns Public Schools,,,Alan Nelson,0,229,229
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,693,693
Clinton,Essex Township Precinct 1,Proposal 20-1,,,Yes,0,875,875
Clinton,Essex Township Precinct 1,Proposal 20-1,,,No,0,135,135
Clinton,Essex Township Precinct 1,Proposal 20-2,,,Yes,0,921,921
Clinton,Essex Township Precinct 1,Proposal 20-2,,,No,0,116,116
Clinton,Essex Township Precinct 1,Fulton Schools Bonding Proposal,,,Yes,0,285,285
Clinton,Essex Township Precinct 1,Fulton Schools Bonding Proposal,,,No,0,265,265
Clinton,Essex Township Precinct 1,I. Mid Michigan College,,,Yes,0,246,246
Clinton,Essex Township Precinct 1,I. Mid Michigan College,,,No,0,211,211
Clinton,Essex Township Precinct 1,Registered Voters,,,,,,1441
Clinton,Essex Township Precinct 1,II. Mid Michigan College,,,Yes,0,143,143
Clinton,Essex Township Precinct 1,II. Mid Michigan College,,,No,0,321,321
Clinton,Essex Township Precinct 1,Ballots Cast,,,,0,464,464
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,DEM,Democratic Party,0,192,192
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,REP,Republican Party,0,538,538
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,LIB,Libertarian Party,0,7,7
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,UST,U.S. Taxpayers Party,0,1,1
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,WCP,Working Class Party,0,3,3
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,GRN,Green Party,0,0,0
Clinton,Greenbush Township Precinct 1,Straight Party Ticket,,NLP,Natural Law Party,0,0,0
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,741,741
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,DEM,Joseph R. Biden Kamala D. Harris,0,461,461
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,REP,Donald J. Trump Michael R. Pence,0,914,914
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,LIB,Jo Jorgensen Jeremy Cohen,0,19,19
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,UST,Don Blankenship William Mohr,0,1,1
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,GRN,Howie Hawkins Angela Walker,0,2,2
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,NLP,Rocky De La Fuente Darcy Richardson,0,0,0
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,,Brian T. Carroll (W),0,0,0
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,,Jade Simmons (W),0,0,0
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,,Kasey Wells (W),0,0,0
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,,Tara Renee Hunter (W),0,0,0
Clinton,Greenbush Township Precinct 1,Electors of President and Vice-President of the United States,,,Tom Hoefling (W),0,0,0
Clinton,Greenbush Township Precinct 1,United States Senator,,DEM,Gary Peters,0,465,465
Clinton,Greenbush Township Precinct 1,United States Senator,,REP,John James,0,898,898
Clinton,Greenbush Township Precinct 1,United States Senator,,UST,Valerie L. Willis,0,5,5
Clinton,Greenbush Township Precinct 1,United States Senator,,GRN,Marcia Squier,0,7,7
Clinton,Greenbush Township Precinct 1,United States Senator,,NLP,Doug Dern,0,5,5
Clinton,Greenbush Township Precinct 1,United States Senator,,,Leonard Paul Gadzinski (W),0,0,0
Clinton,Greenbush Township Precinct 1,United States Senator,,,Robert William Carr (W),0,0,0
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Representative in Congress 4th District,,DEM,Jerry Hilliard,0,389,389
Clinton,Greenbush Township Precinct 1,Representative in Congress 4th District,,REP,John Moolenaar,0,935,935
Clinton,Greenbush Township Precinct 1,Representative in Congress 4th District,,LIB,David Canny,0,17,17
Clinton,Greenbush Township Precinct 1,Representative in Congress 4th District,,GRN,Amy Slepr,0,15,15
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,1356,1356
Clinton,Greenbush Township Precinct 1,Representative in State Legislature 93rd District,,DEM,Muhammad Salman Rais,0,333,333
Clinton,Greenbush Township Precinct 1,Representative in State Legislature 93rd District,,REP,Graham Filler,0,982,982
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,DEM,Ellen Cogen Lipton,0,377,377
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,DEM,Jason Strayhorn,0,367,367
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,REP,Tami Carlone,0,784,784
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,REP,Michelle A. Frederick,0,808,808
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,LIB,Bill Hall,0,28,28
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,LIB,Richard A. Hewer,0,24,24
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,UST,Karen Adams,0,15,15
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,UST,Douglas Levesque,0,9,9
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,WCP,Mary Anne Hering,0,34,34
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,WCP,Hali McEachern,0,19,19
Clinton,Greenbush Township Precinct 1,Member of the State Board of Education,,GRN,Tom Mair,0,5,5
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,DEM,Mark Bernstein,0,366,366
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,0,338,338
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,REP,Sarah Hubbard,0,812,812
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,REP,Carl Meyers,0,774,774
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,LIB,James L. Hudler,0,29,29
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,LIB,Eric Larson,0,24,24
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,UST,Ronald E. Graeser,0,10,10
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,UST,Crystal Van Sickle,0,20,20
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,GRN,Michael Mawilai,0,8,8
Clinton,Greenbush Township Precinct 1,Regent of the University of Michigan,,NLP,Keith Butkovich,0,3,3
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,2384,2384
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,DEM,Brian Mosallam,0,336,336
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,DEM,Rema Ella Vassar,0,335,335
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,REP,Pat O'Keefe,0,814,814
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,REP,Tonya Schuitmaker,0,791,791
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,LIB,Will Tyler White,0,39,39
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,UST,Janet M. Sanger,0,25,25
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,UST,John Paul Sanger,0,20,20
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,GRN,Brandon Hu,0,8,8
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,GRN,Robin Lea Laurain,0,6,6
Clinton,Greenbush Township Precinct 1,Trustee of Michigan State University,,NLP,Bridgette Abraham-Guzman,0,6,6
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,DEM,Eva Garza Dewaelsche,0,314,314
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,DEM,Shirley Stancato,0,341,341
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,REP,Don Gates,0,779,779
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,REP,Terri Lynn Land,0,794,794
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,LIB,Jon Elgas,0,35,35
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,UST,Christine C. Schwartz,0,23,23
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,GRN,Susan Odgers,0,14,14
Clinton,Greenbush Township Precinct 1,Governor of Wayne State University,,,Lloyd Arthur Conway (W),0,0,0
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,2300,2300
Clinton,Greenbush Township Precinct 1,Prosecuting Attorney,,DEM,Brian A. Ameche,0,399,399
Clinton,Greenbush Township Precinct 1,Prosecuting Attorney,,REP,Tony Spagnuolo,0,920,920
Clinton,Greenbush Township Precinct 1,Sheriff,,REP,Larry Jerue,0,1032,1032
Clinton,Greenbush Township Precinct 1,Clerk and Register of Deeds,,REP,Diane Zuker,0,1056,1056
Clinton,Greenbush Township Precinct 1,Treasurer,,REP,Tina Ward,0,1042,1042
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Drain Commissioner,,REP,Phil Hanses,0,1026,1026
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,1026,1026
Clinton,Greenbush Township Precinct 1,County Commissioner 1st District,,DEM,Patrick Witt,0,398,398
Clinton,Greenbush Township Precinct 1,County Commissioner 1st District,,REP,Kam Washburn,0,896,896
Clinton,Greenbush Township Precinct 1,Supervisor,,REP,Lee Thelen,0,1032,1032
Clinton,Greenbush Township Precinct 1,Clerk,,REP,Ramona Smith,0,1070,1070
Clinton,Greenbush Township Precinct 1,Treasurer,,REP,Denise S. Roof,0,1028,1028
Clinton,Greenbush Township Precinct 1,Trustee,,REP,Kyle Graham,0,1020,1020
Clinton,Greenbush Township Precinct 1,Trustee,,REP,Larry C. Kindel,0,916,916
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Susan L. Hubbard,0,197,197
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Mary Kelly,0,375,375
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Bridget Mary McCormack,0,436,436
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Kerry Lee Morgan,0,73,73
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Katherine Mary Nepton,0,26,26
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Brock Swartzle,0,321,321
Clinton,Greenbush Township Precinct 1,Justice of Supreme Court,,,Elizabeth M. Welch,0,217,217
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,1645,1645
Clinton,Greenbush Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Michael J. Kelly,0,659,659
Clinton,Greenbush Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Amy Ronayne Krause,0,611,611
Clinton,Greenbush Township Precinct 1,Judge of Court of Appeals 4th District Non-Incumbent Position,,,Michelle Rick,0,735,735
Clinton,Greenbush Township Precinct 1,Judge of Circuit Court 29th Circuit Non-Incumbent Position,,,Shannon L.W. Schlegel,0,749,749
Clinton,Greenbush Township Precinct 1,Judge of District Court 65A District Incumbent Position,,,Michael Edward Clarizio,0,745,745
Clinton,Greenbush Township Precinct 1,Registered Voters,,,,,,1754
Clinton,Greenbush Township Precinct 1,Board Member Ovid-Elsie Area Schools,,,Dayna L. Bancroft,0,5,5
Clinton,Greenbush Township Precinct 1,Board Member Ovid-Elsie Area Schools,,,Joshua D. Miller,0,5,5
Clinton,Greenbush Township Precinct 1,Ballots Cast,,,,0,10,10
Clinton,Greenbush Township Precinct 1,Board Member St. Johns Public Schools,,,Scott B. Darragh,0,538,538
Clinton,Greenbush Township Precinct 1,Board Member St. Johns Public Schools,,,Andrea Hallead,0,643,643
Clinton,Greenbush Township Precinct 1,Board Member St. Johns Public Schools,,,Alan Nelson,0,623,623
Clinton,Greenbush Township Precinct 1,Proposal 20-1,,,Yes,0,1041,1041
Clinton,Greenbush Township Precinct 1,Proposal 20-1,,,No,0,174,174
Clinton,Greenbush Township Precinct 1,Proposal 20-2,,,Yes,0,1081,1081
Clinton,Greenbush Township Precinct 1,Proposal 20-2,,,No,0,141,141
Clinton,Lebanon Township Precinct 1,Registered Voters,,,,,,443
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,DEM,Democratic Party,0,45,45
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,REP,Republican Party,0,171,171
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,LIB,Libertarian Party,0,2,2
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,UST,U.S. Taxpayers Party,0,1,1
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,WCP,Working Class Party,0,0,0
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,GRN,Green Party,0,0,0
Clinton,Lebanon Township Precinct 1,Straight Party Ticket,,NLP,Natural Law Party,0,0,0
Clinton,Lebanon Township Precinct 1,Ballots Cast,,,,0,219,219
