county,precinct,office,district,party,candidate,absentee,election_day,votes
Ionia,City of Belding Precinct 2,President,,REP,Uncommitted,5,0,5
Ionia,City of Belding Precinct 2,Ballots Cast,,Republican Party,,68,0,68
Ionia,City of Belding Precinct 2,President,,REP,Undervotes,1,0,1
Ionia,City of Belding Precinct 2,President,,REP,Overvotes,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Joe Biden,86,0,86
Ionia,City of Belding Precinct 2,President,,DEM,Michael R. Bloomberg,2,0,2
Ionia,City of Belding Precinct 2,President,,DEM,Cory Booker,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Pete Buttigieg,1,0,1
Ionia,City of Belding Precinct 2,President,,DEM,Julian Castro,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,John Delaney,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Amy Klobuchar,2,0,2
Ionia,City of Belding Precinct 2,President,,DEM,Bernie Sanders,86,0,86
Ionia,City of Belding Precinct 2,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Elizabeth Warren,2,0,2
Ionia,City of Belding Precinct 2,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Andrew Yang,1,0,1
Ionia,City of Belding Precinct 2,President,,DEM,Uncommitted,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Undervotes,0,0,0
Ionia,City of Belding Precinct 2,President,,DEM,Overvotes,0,0,0
Ionia,City of Belding Precinct 3,President,,REP,Mark Sanford,0,0,0
Ionia,City of Belding Precinct 3,President,,REP,Donald J. Trump,54,0,54
Ionia,City of Belding Precinct 3,President,,REP,Joe Walsh,1,0,1
Ionia,City of Belding Precinct 3,President,,REP,Bill Weld,2,0,2
Ionia,City of Belding Precinct 3,President,,REP,Uncommitted,6,0,6
Ionia,City of Belding Precinct 3,Ballots Cast,,Republican Party,,63,0,63
Ionia,City of Belding Precinct 3,President,,REP,Undervotes,0,0,0
Ionia,City of Belding Precinct 3,President,,REP,Overvotes,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Michael Bennet,1,0,1
Ionia,City of Belding Precinct 3,President,,DEM,Joe Biden,69,0,69
Ionia,City of Belding Precinct 3,President,,DEM,Michael R. Bloomberg,4,0,4
Ionia,City of Belding Precinct 3,President,,DEM,Cory Booker,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Pete Buttigieg,2,0,2
Ionia,City of Belding Precinct 3,President,,DEM,Julian Castro,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,John Delaney,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Amy Klobuchar,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Bernie Sanders,76,0,76
Ionia,City of Belding Precinct 3,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Elizabeth Warren,1,0,1
Ionia,City of Belding Precinct 3,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Andrew Yang,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Uncommitted,3,0,3
Ionia,City of Belding Precinct 3,President,,DEM,Undervotes,0,0,0
Ionia,City of Belding Precinct 3,President,,DEM,Overvotes,1,0,1
Ionia,City of Portland Precinct 1,President,,REP,Mark Sanford,0,3,3
Ionia,City of Portland Precinct 1,President,,REP,Donald J. Trump,124,116,240
Ionia,City of Portland Precinct 1,President,,REP,Joe Walsh,7,1,8
Ionia,City of Portland Precinct 1,President,,REP,Bill Weld,3,3,6
Ionia,City of Portland Precinct 1,President,,REP,Uncommitted,8,20,28
Ionia,City of Portland Precinct 1,Ballots Cast,,Republican Party,,142,143,285
Ionia,City of Portland Precinct 1,President,,REP,Undervotes,0,5,5
Ionia,City of Portland Precinct 1,President,,REP,Overvotes,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,Joe Biden,178,96,274
Ionia,City of Portland Precinct 1,President,,DEM,Michael R. Bloomberg,0,34,34
Ionia,City of Portland Precinct 1,President,,DEM,Cory Booker,0,1,1
Ionia,City of Portland Precinct 1,President,,DEM,Pete Buttigieg,2,9,11
Ionia,City of Portland Precinct 1,President,,DEM,Julian Castro,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,John Delaney,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,Tulsi Gabbard,4,1,5
Ionia,City of Portland Precinct 1,President,,DEM,Amy Klobuchar,0,10,10
Ionia,City of Portland Precinct 1,President,,DEM,Bernie Sanders,172,32,204
Ionia,City of Portland Precinct 1,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,Tom Steyer,0,1,1
Ionia,City of Portland Precinct 1,President,,DEM,Elizabeth Warren,0,7,7
Ionia,City of Portland Precinct 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Portland Precinct 1,President,,DEM,Andrew Yang,1,0,1
Ionia,City of Portland Precinct 1,President,,DEM,Uncommitted,2,9,11
Ionia,City of Portland Precinct 1,President,,DEM,Undervotes,1,0,1
Ionia,City of Portland Precinct 1,President,,DEM,Overvotes,0,0,0
Ionia,City of Portland Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,YES,411,296,707
Ionia,City of Portland Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,NO,91,67,158
Ionia,City of Portland Precinct 1,Ballots Cast,,NON,,502,363,865
Ionia,City of Portland Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Undervotes,17,7,24
Ionia,City of Portland Precinct 1,PORTLAND PUBLIC SCHOOLS OPERATING MILLAGE RENEWAL PROPOSAL,,NON,Overvotes,0,0,0
Ionia,City of Ionia Ward 1,President,,REP,Mark Sanford,0,0,0
Ionia,City of Ionia Ward 1,President,,REP,Donald J. Trump,49,0,49
Ionia,City of Ionia Ward 1,President,,REP,Joe Walsh,1,0,1
Ionia,City of Ionia Ward 1,President,,REP,Bill Weld,0,0,0
Ionia,City of Ionia Ward 1,President,,REP,Uncommitted,5,0,5
Ionia,City of Ionia Ward 1,Ballots Cast,,Republican Party,,55,0,55
Ionia,City of Ionia Ward 1,President,,REP,Undervotes,0,0,0
Ionia,City of Ionia Ward 1,President,,REP,Overvotes,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Joe Biden,70,0,70
Ionia,City of Ionia Ward 1,President,,DEM,Michael R. Bloomberg,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Cory Booker,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Pete Buttigieg,3,0,3
Ionia,City of Ionia Ward 1,President,,DEM,Julian Castro,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,John Delaney,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Tulsi Gabbard,2,0,2
Ionia,City of Ionia Ward 1,President,,DEM,Amy Klobuchar,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Bernie Sanders,89,0,89
Ionia,City of Ionia Ward 1,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Elizabeth Warren,2,0,2
Ionia,City of Ionia Ward 1,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Andrew Yang,1,0,1
Ionia,City of Ionia Ward 1,President,,DEM,Uncommitted,2,0,2
Ionia,City of Ionia Ward 1,President,,DEM,Undervotes,0,0,0
Ionia,City of Ionia Ward 1,President,,DEM,Overvotes,0,0,0
Ionia,City of Ionia Ward 2,President,,REP,Mark Sanford,0,0,0
Ionia,City of Ionia Ward 2,President,,REP,Donald J. Trump,38,0,38
Ionia,City of Ionia Ward 2,President,,REP,Joe Walsh,1,0,1
Ionia,City of Ionia Ward 2,President,,REP,Bill Weld,0,0,0
Ionia,City of Ionia Ward 2,President,,REP,Uncommitted,2,0,2
Ionia,City of Ionia Ward 2,Ballots Cast,,Republican Party,,41,0,41
Ionia,City of Ionia Ward 2,President,,REP,Undervotes,1,0,1
Ionia,City of Ionia Ward 2,President,,REP,Overvotes,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Joe Biden,53,0,53
Ionia,City of Ionia Ward 2,President,,DEM,Michael R. Bloomberg,1,0,1
Ionia,City of Ionia Ward 2,President,,DEM,Cory Booker,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Pete Buttigieg,3,0,3
Ionia,City of Ionia Ward 2,President,,DEM,Julian Castro,1,0,1
Ionia,City of Ionia Ward 2,President,,DEM,John Delaney,1,0,1
Ionia,City of Ionia Ward 2,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Amy Klobuchar,1,0,1
Ionia,City of Ionia Ward 2,President,,DEM,Bernie Sanders,69,0,69
Ionia,City of Ionia Ward 2,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Elizabeth Warren,3,0,3
Ionia,City of Ionia Ward 2,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Andrew Yang,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Uncommitted,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Undervotes,0,0,0
Ionia,City of Ionia Ward 2,President,,DEM,Overvotes,0,0,0
Ionia,City of Ionia Ward 3,President,,REP,Mark Sanford,1,0,1
Ionia,City of Ionia Ward 3,President,,REP,Donald J. Trump,54,0,54
Ionia,City of Ionia Ward 3,President,,REP,Joe Walsh,1,0,1
Ionia,City of Ionia Ward 3,President,,REP,Bill Weld,0,0,0
Ionia,City of Ionia Ward 3,President,,REP,Uncommitted,2,0,2
Ionia,City of Ionia Ward 3,Ballots Cast,,Republican Party,,58,0,58
Ionia,City of Ionia Ward 3,President,,REP,Undervotes,0,0,0
Ionia,City of Ionia Ward 3,President,,REP,Overvotes,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Joe Biden,58,0,58
Ionia,City of Ionia Ward 3,President,,DEM,Michael R. Bloomberg,3,0,3
Ionia,City of Ionia Ward 3,President,,DEM,Cory Booker,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Pete Buttigieg,2,0,2
Ionia,City of Ionia Ward 3,President,,DEM,Julian Castro,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,John Delaney,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Tulsi Gabbard,2,0,2
Ionia,City of Ionia Ward 3,President,,DEM,Amy Klobuchar,3,0,3
Ionia,City of Ionia Ward 3,President,,DEM,Bernie Sanders,49,0,49
Ionia,City of Ionia Ward 3,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Elizabeth Warren,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Andrew Yang,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Uncommitted,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Undervotes,0,0,0
Ionia,City of Ionia Ward 3,President,,DEM,Overvotes,0,0,0
Ionia,City of Ionia Ward 4,President,,REP,Mark Sanford,1,0,1
Ionia,City of Ionia Ward 4,President,,REP,Donald J. Trump,54,0,54
Ionia,City of Ionia Ward 4,President,,REP,Joe Walsh,0,0,0
Ionia,City of Ionia Ward 4,President,,REP,Bill Weld,3,0,3
Ionia,City of Ionia Ward 4,President,,REP,Uncommitted,1,0,1
Ionia,City of Ionia Ward 4,Ballots Cast,,Republican Party,,59,0,59
Ionia,City of Ionia Ward 4,President,,REP,Undervotes,0,0,0
Ionia,City of Ionia Ward 4,President,,REP,Overvotes,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Michael Bennet,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Joe Biden,76,0,76
Ionia,City of Ionia Ward 4,President,,DEM,Michael R. Bloomberg,8,0,8
Ionia,City of Ionia Ward 4,President,,DEM,Cory Booker,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Pete Buttigieg,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Julian Castro,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,John Delaney,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Tulsi Gabbard,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Amy Klobuchar,2,0,2
Ionia,City of Ionia Ward 4,President,,DEM,Bernie Sanders,56,0,56
Ionia,City of Ionia Ward 4,President,,DEM,Joe Sestak,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Tom Steyer,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Elizabeth Warren,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Marianne Williamson,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Andrew Yang,0,0,0
Ionia,City of Ionia Ward 4,President,,DEM,Uncommitted,1,0,1
Ionia,City of Ionia Ward 4,President,,DEM,Undervotes,1,0,1
Ionia,City of Ionia Ward 4,President,,DEM,Overvotes,0,0,0
