county,precinct,office,district,party,candidates,votes
Mecosta,"City of Big Rapids, Precinct 3",State Senate,34,REP,Roger Hauck,293
Mecosta,"Aetna Township, Precinct 1",State Senate,34,UST,Becky McDonald,31
Mecosta,"Austin Township, Precinct 1",State Senate,34,UST,Becky McDonald,13
Mecosta,"Big Rapids Charter Township, Precinct 1",State Senate,34,UST,Becky McDonald,29
Mecosta,"Chippewa Township, Precinct 1",State Senate,34,UST,Becky McDonald,7
Mecosta,"Colfax Township, Precinct 1",State Senate,34,UST,Becky McDonald,20
Mecosta,"Deerfield Township, Precinct 1",State Senate,34,UST,Becky McDonald,20
Mecosta,"Fork Township, Precinct 1",State Senate,34,UST,Becky McDonald,17
Mecosta,"Grant Township, Precinct 1",State Senate,34,UST,Becky McDonald,7
Mecosta,"Green Charter Township, Precinct 1",State Senate,34,UST,Becky McDonald,45
Mecosta,"Hinton Township, Precinct 1",State Senate,34,UST,Becky McDonald,6
Mecosta,"Martiny Township, Precinct 1",State Senate,34,UST,Becky McDonald,20
Mecosta,"Mecosta Township, Precinct 1",State Senate,34,UST,Becky McDonald,23
Mecosta,"Millbrook Township, Precinct 1",State Senate,34,UST,Becky McDonald,6
Mecosta,"Morton Township, Precinct 1",State Senate,34,UST,Becky McDonald,28
Mecosta,"Morton Township, Precinct 2",State Senate,34,UST,Becky McDonald,24
Mecosta,"Sheridan Township, Precinct 1",State Senate,34,UST,Becky McDonald,15
Mecosta,"Wheatland Township, Precinct 1",State Senate,34,UST,Becky McDonald,20
Mecosta,"City of Big Rapids, Precinct 1",State Senate,34,UST,Becky McDonald,10
Mecosta,"City of Big Rapids, Precinct 2",State Senate,34,UST,Becky McDonald,12
Mecosta,"City of Big Rapids, Precinct 3",State Senate,34,UST,Becky McDonald,20
Mecosta,"Aetna Township, Precinct 1",State Senate,34,,Write-ins,2
Mecosta,"Austin Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Big Rapids Charter Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Chippewa Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Colfax Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Deerfield Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Fork Township, Precinct 1",State Senate,34,,Write-ins,2
Mecosta,"Grant Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Green Charter Township, Precinct 1",State Senate,34,,Write-ins,2
Mecosta,"Hinton Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Martiny Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Mecosta Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Millbrook Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"Morton Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Morton Township, Precinct 2",State Senate,34,,Write-ins,1
Mecosta,"Sheridan Township, Precinct 1",State Senate,34,,Write-ins,0
Mecosta,"Wheatland Township, Precinct 1",State Senate,34,,Write-ins,1
Mecosta,"City of Big Rapids, Precinct 1",State Senate,34,,Write-ins,4
Mecosta,"City of Big Rapids, Precinct 2",State Senate,34,,Write-ins,2
Mecosta,"City of Big Rapids, Precinct 3",State Senate,34,,Write-ins,1
Mecosta,"Aetna Township, Precinct 1",State House,100,DEM,Nate Bailey,204
Mecosta,"Austin Township, Precinct 1",State House,100,DEM,Nate Bailey,198
Mecosta,"Big Rapids Charter Township, Precinct 1",State House,100,DEM,Nate Bailey,692
Mecosta,"Chippewa Township, Precinct 1",State House,100,DEM,Nate Bailey,184
Mecosta,"Colfax Township, Precinct 1",State House,100,DEM,Nate Bailey,346
Mecosta,"Deerfield Township, Precinct 1",State House,100,DEM,Nate Bailey,154
Mecosta,"Fork Township, Precinct 1",State House,100,DEM,Nate Bailey,199
Mecosta,"Grant Township, Precinct 1",State House,100,DEM,Nate Bailey,88
Mecosta,"Green Charter Township, Precinct 1",State House,100,DEM,Nate Bailey,531
Mecosta,"Hinton Township, Precinct 1",State House,100,DEM,Nate Bailey,123
Mecosta,"Martiny Township, Precinct 1",State House,100,DEM,Nate Bailey,273
Mecosta,"Mecosta Township, Precinct 1",State House,100,DEM,Nate Bailey,387
Mecosta,"Millbrook Township, Precinct 1",State House,100,DEM,Nate Bailey,127
Mecosta,"Morton Township, Precinct 1",State House,100,DEM,Nate Bailey,459
Mecosta,"Morton Township, Precinct 2",State House,100,DEM,Nate Bailey,459
Mecosta,"Sheridan Township, Precinct 1",State House,100,DEM,Nate Bailey,183
Mecosta,"Wheatland Township, Precinct 1",State House,100,DEM,Nate Bailey,206
Mecosta,"City of Big Rapids, Precinct 1",State House,100,DEM,Nate Bailey,338
Mecosta,"City of Big Rapids, Precinct 2",State House,100,DEM,Nate Bailey,506
Mecosta,"City of Big Rapids, Precinct 3",State House,100,DEM,Nate Bailey,270
Mecosta,"Aetna Township, Precinct 1",State House,100,REP,Tom Kunse,661
Mecosta,"Austin Township, Precinct 1",State House,100,REP,Tom Kunse,490
Mecosta,"Big Rapids Charter Township, Precinct 1",State House,100,REP,Tom Kunse,1039
Mecosta,"Chippewa Township, Precinct 1",State House,100,REP,Tom Kunse,416
Mecosta,"Colfax Township, Precinct 1",State House,100,REP,Tom Kunse,686
Mecosta,"Deerfield Township, Precinct 1",State House,100,REP,Tom Kunse,479
Mecosta,"Fork Township, Precinct 1",State House,100,REP,Tom Kunse,454
Mecosta,"Grant Township, Precinct 1",State House,100,REP,Tom Kunse,285
Mecosta,"Green Charter Township, Precinct 1",State House,100,REP,Tom Kunse,1088
Mecosta,"Hinton Township, Precinct 1",State House,100,REP,Tom Kunse,354
Mecosta,"Martiny Township, Precinct 1",State House,100,REP,Tom Kunse,453
Mecosta,"Mecosta Township, Precinct 1",State House,100,REP,Tom Kunse,845
Mecosta,"Millbrook Township, Precinct 1",State House,100,REP,Tom Kunse,324
Mecosta,"Morton Township, Precinct 1",State House,100,REP,Tom Kunse,862
Mecosta,"Morton Township, Precinct 2",State House,100,REP,Tom Kunse,986
Mecosta,"Sheridan Township, Precinct 1",State House,100,REP,Tom Kunse,357
Mecosta,"Wheatland Township, Precinct 1",State House,100,REP,Tom Kunse,404
Mecosta,"City of Big Rapids, Precinct 1",State House,100,REP,Tom Kunse,278
Mecosta,"City of Big Rapids, Precinct 2",State House,100,REP,Tom Kunse,308
Mecosta,"City of Big Rapids, Precinct 3",State House,100,REP,Tom Kunse,296
Mecosta,"Aetna Township, Precinct 1",State House,100,,Write-ins,4
Mecosta,"Austin Township, Precinct 1",State House,100,,Write-ins,2
Mecosta,"Big Rapids Charter Township, Precinct 1",State House,100,,Write-ins,3
Mecosta,"Chippewa Township, Precinct 1",State House,100,,Write-ins,2
Mecosta,"Colfax Township, Precinct 1",State House,100,,Write-ins,2
Mecosta,"Deerfield Township, Precinct 1",State House,100,,Write-ins,3
Mecosta,"Fork Township, Precinct 1",State House,100,,Write-ins,0
Mecosta,"Grant Township, Precinct 1",State House,100,,Write-ins,0
Mecosta,"Green Charter Township, Precinct 1",State House,100,,Write-ins,6
Mecosta,"Hinton Township, Precinct 1",State House,100,,Write-ins,0
Mecosta,"Martiny Township, Precinct 1",State House,100,,Write-ins,6
Mecosta,"Mecosta Township, Precinct 1",State House,100,,Write-ins,0
Mecosta,"Millbrook Township, Precinct 1",State House,100,,Write-ins,0
Mecosta,"Morton Township, Precinct 1",State House,100,,Write-ins,2
Mecosta,"Morton Township, Precinct 2",State House,100,,Write-ins,1
Mecosta,"Sheridan Township, Precinct 1",State House,100,,Write-ins,1
Mecosta,"Wheatland Township, Precinct 1",State House,100,,Write-ins,2
Mecosta,"City of Big Rapids, Precinct 1",State House,100,,Write-ins,5
Mecosta,"City of Big Rapids, Precinct 2",State House,100,,Write-ins,1
Mecosta,"City of Big Rapids, Precinct 3",State House,100,,Write-ins,4
